user_id;venue_id;timestamp;temp;precip;windspeed;preciptype;conditions;number_of_visits
232955;4a871eb2f964a520b20220e3;2018-07-29 20:01:00-04:00;26.9;0.0;9.1;-1;Overcast;1
232955;4b40cf3df964a5206bbb25e3;2018-07-29 19:26:00-04:00;27.2;0.0;9.3;-1;Partially cloudy;1
232998;4a05ea5cf964a5209b721fe3;2018-06-17 18:49:00-04:00;27.8;0.0;11.6;-1;Partially cloudy;1
232998;4a149749f964a52055781fe3;2018-06-18 01:32:00-04:00;23.6;0.0;11.1;-1;Partially cloudy;1
232998;4bc10965abf49521296bc093;2018-09-30 02:43:00-04:00;14.6;0.0;6.0;-1;Clear;1
232998;4fadc40de4b0efef5e702b95;2018-06-17 21:11:00-04:00;26.4;0.0;4.3;-1;Partially cloudy;1
232998;56dcacb9498e12e3c47eb759;2018-09-30 02:24:00-04:00;15.3;0.0;2.9;-1;Clear;1
233101;42893400f964a52054231fe3;2017-11-03 18:22:00-04:00;21.9;0.0;14.8;-1;Overcast;1
233101;4a44cd95f964a5208fa71fe3;2017-11-03 17:01:00-04:00;23.0;0.0;12.5;-1;Partially cloudy;1
233101;4b6b5abff964a520fb022ce3;2017-10-28 17:05:00-04:00;18.6;0.0;15.4;-1;Partially cloudy;1
233101;58ed71a915fb43399eff3fcb;2018-01-23 17:46:00-05:00;11.4;0.0;15.8;-1;Overcast;1
233108;3fd66200f964a520d7e41ee3;2018-04-13 21:51:00-04:00;22.0;0.0;8.0;-1;Partially cloudy;1
233266;4c757abb3adda1432e7707af;2018-05-24 13:08:00-04:00;26.6;0.0;5.2;-1;Clear;1
233399;4a675deef964a52045c91fe3;2018-09-24 21:05:00-04:00;16.4;0.0;20.6;-1;Overcast;1
233501;4f32c89319836c91c7fa2f84;2017-12-11 01:00:00-05:00;2.2;0.0;10.8;-1;Overcast;1
233503;4a50f472f964a52051b01fe3;2017-10-22 17:21:00-04:00;21.4;0.0;10.3;-1;Partially cloudy;1
233566;3fd66200f964a52037e31ee3;2018-02-04 00:54:00-05:00;-1.1;0.0;11.8;-1;Overcast;1
233566;4d03ae3437036dcbfba10bfb;2018-02-04 02:06:00-05:00;-0.7;0.0;8.6;-1;Overcast;1
233611;4a537663f964a5204cb21fe3;2017-12-04 00:28:00-05:00;6.5;0.0;3.3;-1;Clear;1
233611;4b996536f964a520467835e3;2017-12-03 23:57:00-05:00;6.5;0.0;3.3;-1;Clear;1
234216;507e0b2e011ca7f458d10d2f;2018-07-02 21:22:00-04:00;28.5;0.0;3.6;-1;Clear;1
234232;4fd38a04e4b065401a9aaf88;2017-11-30 23:52:00-05:00;10.0;0.653;7.5;rain;Rain, Partially cloudy;1
234232;549481f3498e855d5f51cb66;2017-12-03 21:55:00-05:00;7.1;0.0;6.2;-1;Partially cloudy;1
234232;5547ffe8498ec8a2c668a412;2017-11-30 18:16:00-05:00;8.6;0.0;6.2;-1;Partially cloudy;1
234232;59bdbf214c9be611fb5eae24;2017-12-01 03:09:00-05:00;9.5;0.0;4.8;-1;Overcast;1
234647;3fd66200f964a52091e61ee3;2017-11-10 03:53:00-05:00;8.5;0.0;14.2;-1;Clear;1
234647;4a523834f964a52068b11fe3;2017-11-18 01:37:00-05:00;2.9;0.0;6.6;-1;Clear;2
234647;4b43c3dff964a5200ce925e3;2017-11-09 23:45:00-05:00;11.2;0.0;11.7;-1;Partially cloudy;1
235849;50e7557719a987828f27bd89;2018-06-05 23:22:00-04:00;18.0;0.0;10.7;-1;Clear;1
235849;55103583498eed2d409b549a;2018-06-05 23:21:00-04:00;18.0;0.0;10.7;-1;Clear;1
236100;42893400f964a52054231fe3;2018-09-23 19:18:00-04:00;17.7;0.0;7.9;-1;Overcast;1
236364;3fd66200f964a520daf11ee3;2018-06-17 14:30:00-04:00;31.6;0.0;6.9;-1;Partially cloudy;1
236364;4baae71df964a520118d3ae3;2018-06-17 14:35:00-04:00;32.1;0.0;8.0;-1;Partially cloudy;1
236364;58ab3a6a53f5bb4b6b267ad1;2018-06-22 22:42:00-04:00;19.8;0.048;14.0;rain;Rain, Overcast;1
236364;58c9b84a0319b81f32a8bd37;2018-03-11 17:14:00-04:00;7.0;0.0;11.2;-1;Clear;1
236364;5a5a4767c9a51738665829cf;2018-03-11 16:40:00-04:00;7.0;0.0;11.2;-1;Clear;1
236557;431f7f00f964a52085271fe3;2018-09-20 15:36:00-04:00;21.8;0.0;7.2;-1;Partially cloudy;1
236666;42daf100f964a52035261fe3;2018-08-18 18:02:00-04:00;27.3;0.0;23.4;-1;Overcast;1
236818;45719c4bf964a520693e1fe3;2018-02-22 22:29:00-05:00;3.5;0.0;14.9;-1;Overcast;1
236818;4ab7a271f964a520477a20e3;2018-02-22 19:45:00-05:00;3.6;0.0;17.2;-1;Overcast;1
236818;50e6eae5e4b06de013260a31;2018-02-24 02:36:00-05:00;6.3;0.0;10.0;-1;Overcast;1
236906;431e2d80f964a52079271fe3;2018-06-27 18:42:00-04:00;22.1;0.0;13.7;-1;Overcast;1
236906;4eefd4506d86d722df8fd52e;2017-11-05 23:35:00-05:00;15.6;0.0;4.3;-1;Partially cloudy;1
236906;52ad100d498eb6c1fda53c28;2018-07-22 20:39:00-04:00;24.5;3.832;16.6;rain;Rain, Overcast;1
236906;58ed71a915fb43399eff3fcb;2017-11-05 23:13:00-05:00;15.8;0.0;8.0;-1;Partially cloudy;1
237022;3fd66200f964a520d8f11ee3;2017-10-25 15:38:00-04:00;18.0;0.0;0.0;-1;Partially cloudy;1
237022;42893400f964a52054231fe3;2017-10-25 13:26:00-04:00;17.0;0.0;4.2;-1;Partially cloudy;1
237022;431f7f00f964a52085271fe3;2017-10-24 18:15:00-04:00;20.3;0.0;20.8;-1;Overcast;1
237022;49ff62f9f964a52013701fe3;2017-10-24 16:55:00-04:00;20.4;0.308;29.1;rain;Rain, Overcast;1
237022;4b6b5abff964a520fb022ce3;2017-10-24 13:10:00-04:00;22.2;0.0;31.1;-1;Partially cloudy;1
237022;4db5b2bb81543d71da5dd719;2017-10-24 18:06:00-04:00;20.3;0.0;20.8;-1;Overcast;1
237030;4b1b13ddf964a520bbf723e3;2017-10-23 12:36:00-04:00;22.5;0.0;15.3;-1;Partially cloudy;1
237030;4d63b18c1a83f04d4009762b;2017-10-23 17:46:00-04:00;21.2;0.0;15.9;-1;Partially cloudy;1
237107;4abe7f9ef964a520068e20e3;2017-12-22 18:45:00-05:00;8.8;0.0;5.3;-1;Overcast;1
237107;4b996536f964a520467835e3;2017-12-22 23:34:00-05:00;4.3;0.0;11.7;-1;Partially cloudy;1
237627;4c374bf80a71c9b6f2893ec9;2018-09-09 19:43:00-04:00;15.0;0.608;16.0;rain;Rain, Overcast;1
238140;509fd01de4b070da0a9d3c24;2018-02-16 19:41:00-05:00;5.7;0.0;24.8;-1;Partially cloudy;1
238452;59f38be7175562651c451266;2017-11-09 23:49:00-05:00;11.2;0.0;11.7;-1;Partially cloudy;1
238801;4e4e4c83bd4101d0d7a725d5;2017-11-06 04:21:00-05:00;16.1;0.0;9.0;-1;Overcast;1
238851;59d69082a423620b88f91b63;2018-01-11 18:18:00-05:00;8.2;0.0;10.6;-1;Partially cloudy;1
238858;3fd66200f964a5206be61ee3;2018-04-21 23:02:00-04:00;12.5;0.0;9.3;-1;Partially cloudy;1
238858;5675c52c498e2f30a978b6fb;2018-04-22 01:06:00-04:00;11.3;0.0;10.6;-1;Partially cloudy;1
238873;4a942a25f964a520972020e3;2018-01-24 18:46:00-05:00;0.8;0.0;17.8;-1;Clear;1
239403;3fd66200f964a52033eb1ee3;2018-01-20 23:06:00-05:00;7.1;0.0;9.2;-1;Clear;1
239403;58d2d521fb549a39850b04f6;2018-01-20 23:37:00-05:00;6.6;0.0;9.1;-1;Clear;1
240462;4a9442e3f964a520f92020e3;2017-10-24 18:39:00-04:00;20.3;0.0;18.0;-1;Overcast;1
240484;4ba7cbcaf964a5200fb439e3;2017-10-24 20:05:00-04:00;20.0;0.225;11.2;rain;Rain, Overcast;1
240484;564f3c88498ec41abeceef06;2017-11-10 22:44:00-05:00;-3.0;0.0;13.9;-1;Clear;1
240601;4ae8906ef964a52071b021e3;2017-10-26 14:58:00-04:00;14.1;0.0;14.8;-1;Partially cloudy;1
240761;56560a58498ea43ab5ffb24d;2017-11-12 23:09:00-05:00;6.2;0.0;2.9;-1;Partially cloudy;1
240761;59174f98ba4a647db918bfb5;2018-04-14 02:03:00-04:00;19.1;0.0;9.6;-1;Clear;1
240876;4165d880f964a5207e1d1fe3;2018-01-03 23:02:00-05:00;-1.9;0.0;10.7;rain,snow;Overcast;1
241035;5ab51b6aa4b51b3dc096ed68;2018-08-10 21:34:00-04:00;27.2;0.0;3.4;-1;Overcast;1
241196;4fd38a04e4b065401a9aaf88;2017-11-12 00:49:00-05:00;0.4;0.0;7.6;-1;Partially cloudy;1
241196;5521c2ff498ebe2368634187;2017-11-12 02:48:00-05:00;0.7;0.0;2.6;-1;Partially cloudy;1
241196;560d1028498eee2df9f982f0;2017-11-08 20:06:00-05:00;8.3;0.0;8.3;-1;Overcast;1
242142;4eb13d68e5e8c0f5bd2fd983;2018-02-16 19:14:00-05:00;6.4;0.0;22.9;-1;Partially cloudy;1
242264;4b9c4d34f964a520765d36e3;2018-05-23 14:43:00-04:00;25.7;0.0;9.8;-1;Clear;1
242511;4e307390c65bcc8d7754de9d;2018-01-04 01:42:00-05:00;-2.1;0.0;16.4;snow;Overcast;1
243195;42893400f964a52054231fe3;2017-12-14 15:37:00-05:00;-1.3;0.0;23.7;rain,snow;Clear;1
243195;4a44cd95f964a5208fa71fe3;2017-12-14 17:11:00-05:00;-1.9;0.0;14.9;rain,snow;Clear;1
243195;4c35de72452620a1ba5d270f;2017-12-14 15:06:00-05:00;-0.5;0.0;20.9;rain,snow;Partially cloudy;1
243474;4b40cf3df964a5206bbb25e3;2017-12-11 20:57:00-05:00;3.6;0.0;2.6;-1;Overcast;1
243474;4b6b5abff964a520fb022ce3;2017-12-10 18:12:00-05:00;2.9;0.0;15.6;-1;Partially cloudy;1
243474;58d2d521fb549a39850b04f6;2017-12-11 22:14:00-05:00;3.9;0.0;7.0;-1;Overcast;1
243474;5984eeb39be522744003dee5;2017-12-10 18:01:00-05:00;2.9;0.0;15.6;-1;Partially cloudy;1
243662;40f1d480f964a5205b0a1fe3;2018-01-24 14:07:00-05:00;4.1;0.0;23.9;-1;Partially cloudy;1
243662;556f7cd9498e61f524645bcf;2018-01-24 19:32:00-05:00;0.1;0.0;21.2;-1;Clear;1
243829;51fd65922fc6e0f97bffb0b7;2018-03-19 20:29:00-04:00;5.8;0.0;9.6;-1;Partially cloudy;1
243829;58801864cc5b6a14dedce689;2018-03-19 20:25:00-04:00;5.8;0.0;9.6;-1;Partially cloudy;1
244495;49e644c6f964a5202f641fe3;2017-12-24 21:21:00-05:00;3.8;0.0;17.8;-1;Overcast;1
244495;4ad78220f964a520960b21e3;2017-12-24 22:06:00-05:00;3.2;0.0;19.3;-1;Overcast;1
244495;4b68f12cf964a5201f942be3;2017-12-24 21:47:00-05:00;3.2;0.0;19.3;-1;Overcast;1
244495;5772e0d5cd10a42d05ed11a5;2017-12-24 21:10:00-05:00;3.8;0.0;17.8;-1;Overcast;1
244495;58f9ec44eb645b5ea0ecdb64;2017-10-26 21:56:00-04:00;11.3;0.0;14.9;-1;Clear;1
244633;42893400f964a52054231fe3;2018-08-30 13:36:00-04:00;31.6;0.0;15.4;-1;Partially cloudy;1
244817;431f7f00f964a52085271fe3;2018-09-28 18:37:00-04:00;16.4;0.0;3.7;-1;Partially cloudy;1
244956;4c374bf80a71c9b6f2893ec9;2017-11-11 23:36:00-05:00;1.1;0.0;2.9;-1;Partially cloudy;1
245563;4e5ecc4a52b1425a3776f4db;2018-06-23 16:23:00-04:00;18.6;0.0;12.7;-1;Overcast;1
245563;53861e0d498ec1985aa8b0a2;2018-06-24 23:01:00-04:00;22.6;0.039;3.6;rain;Rain, Partially cloudy;1
245781;42893400f964a52054231fe3;2017-11-23 19:04:00-05:00;5.1;0.0;11.7;-1;Partially cloudy;1
245781;42daf100f964a52035261fe3;2017-11-23 18:37:00-05:00;5.1;0.0;11.7;-1;Partially cloudy;1
245781;4bddccbe6198c9b67bb911ff;2017-11-23 20:35:00-05:00;4.1;0.0;7.9;-1;Clear;1
245886;4b957a85f964a520b7a434e3;2017-10-27 14:27:00-04:00;16.3;0.0;7.7;-1;Partially cloudy;1
246443;42893400f964a52054231fe3;2017-10-30 15:19:00-04:00;13.2;0.0;30.6;-1;Partially cloudy;1
246443;4abe7f9ef964a520068e20e3;2017-10-30 20:29:00-04:00;11.8;0.0;12.6;-1;Clear;1
246443;4fb3fc99e4b000a6da54687f;2017-10-30 19:21:00-04:00;12.0;0.0;18.7;-1;Clear;1
246501;53506fd9498ebca706a7c170;2017-11-14 01:01:00-05:00;4.3;0.0;8.3;-1;Clear;1
246905;5484890c498e985cf4e3c076;2017-11-02 02:39:00-04:00;14.9;0.0;4.2;-1;Overcast;1
247054;579c12cd498e6e815b3acf50;2018-08-19 19:00:00-04:00;22.1;0.0;8.2;-1;Overcast;1
247054;581605b838faae96e66a8903;2018-04-01 20:38:00-04:00;9.0;0.0;15.7;rain;Partially cloudy;1
247054;5984eeb39be522744003dee5;2018-08-19 18:02:00-04:00;22.1;0.0;5.0;-1;Overcast;2
247896;4ae8906ef964a52071b021e3;2018-01-25 21:42:00-05:00;-1.4;0.0;12.6;-1;Partially cloudy;1
247896;4b6b5abff964a520fb022ce3;2018-01-26 00:51:00-05:00;-1.9;0.0;7.6;-1;Overcast;1
247896;515abd65e4b08eda86b30e6e;2018-01-25 23:49:00-05:00;-1.5;0.0;3.6;-1;Overcast;1
248973;54295f79498e5383362811c5;2017-10-28 13:05:00-04:00;20.2;0.0;14.1;-1;Partially cloudy;1
248973;55fc18b1498e2c019ea4e3b3;2017-10-28 14:49:00-04:00;20.3;0.0;23.1;-1;Partially cloudy;1
249192;515abd65e4b08eda86b30e6e;2018-03-28 22:58:00-04:00;9.9;0.0;11.7;-1;Overcast;1
249474;57b49df2498e4991755e961f;2018-03-16 21:38:00-04:00;0.4;0.0;20.3;-1;Clear;1
249474;57c43c98498e2696b402a527;2018-03-16 20:26:00-04:00;1.4;0.0;25.1;-1;Clear;1
249474;5984eeb39be522744003dee5;2018-03-15 14:28:00-04:00;6.9;0.0;24.9;-1;Partially cloudy;1
249640;50bcb93ae4b0efcb4c84d434;2017-11-29 02:42:00-05:00;10.3;0.0;8.2;-1;Clear;1
249640;515abd65e4b08eda86b30e6e;2017-11-28 23:30:00-05:00;10.8;0.0;13.9;-1;Clear;1
249694;53a5f4f0498e1d1f0be9ad8e;2018-06-30 15:46:00-04:00;33.4;0.0;7.4;-1;Clear;1
249769;4b23f44ff964a520b75d24e3;2017-11-09 18:19:00-05:00;11.4;0.0;5.1;-1;Partially cloudy;1
249828;549430f6498edcbb09ab35c0;2018-03-31 01:44:00-04:00;6.3;0.0;16.7;-1;Overcast;1
249896;4d9b730b913a236a30a49f08;2018-03-27 20:21:00-04:00;5.4;0.0;4.5;-1;Overcast;1
249896;557b7c4d498e8dd0400168e8;2018-03-27 20:12:00-04:00;5.4;0.0;4.5;-1;Overcast;1
249921;42893400f964a52054231fe3;2017-11-08 16:47:00-05:00;9.0;0.0;8.7;-1;Partially cloudy;1
249921;4eb90d85722e09311d356915;2017-11-04 19:49:00-04:00;11.1;0.0;11.1;-1;Partially cloudy;1
251520;4eb90d85722e09311d356915;2017-12-28 20:21:00-05:00;-9.2;0.0;25.2;-1;Clear;1
251651;4bcf9774a8b3a5939497625f;2017-11-02 17:40:00-04:00;20.6;0.0;12.1;-1;Clear;1
251651;56e7f585498ed6598b4030cd;2017-11-02 14:20:00-04:00;22.3;0.0;13.9;-1;Partially cloudy;1
251704;431f7f00f964a52085271fe3;2017-11-14 03:13:00-05:00;3.6;0.0;10.4;-1;Clear;1
251812;3fd66200f964a520bbe61ee3;2018-08-25 12:56:00-04:00;26.1;0.0;6.0;-1;Partially cloudy;1
251939;4eb90d85722e09311d356915;2017-10-29 19:36:00-04:00;18.5;3.152;19.2;rain;Rain, Overcast;1
251939;5362a2ae498e3b18c22334be;2017-10-29 18:25:00-04:00;18.1;3.914;14.2;rain;Rain, Overcast;1
252175;42893400f964a52054231fe3;2018-07-23 19:12:00-04:00;25.9;0.0;13.5;-1;Overcast;1
252175;42daf100f964a52035261fe3;2018-07-23 17:46:00-04:00;26.8;0.0;13.7;-1;Overcast;1
252262;4b9146f5f964a52058af33e3;2018-04-07 00:06:00-04:00;11.4;0.0;6.4;-1;Overcast;1
252470;4a675deef964a52045c91fe3;2018-06-10 12:31:00-04:00;20.8;0.0;4.4;-1;Partially cloudy;1
252470;4b40cf3df964a5206bbb25e3;2018-06-17 13:37:00-04:00;31.6;0.0;6.9;-1;Partially cloudy;1
252470;559ecd00498e965ccd39ea9f;2018-06-10 19:15:00-04:00;18.3;0.0;2.1;-1;Overcast;1
253040;4b829e60f964a52007db30e3;2017-11-03 18:48:00-04:00;19.3;0.0;20.1;-1;Partially cloudy;1
253040;4c35de72452620a1ba5d270f;2017-11-02 19:06:00-04:00;19.6;0.0;9.8;-1;Partially cloudy;1
253040;4c5d7ac6d25320a175ffc57a;2017-11-02 22:55:00-04:00;18.1;0.0;6.8;-1;Partially cloudy;1
253040;524f650e11d2b2e01dc964f8;2017-11-04 00:22:00-04:00;11.4;0.0;15.6;-1;Clear;1
253040;57470da2498ed71d9912da41;2017-11-03 21:32:00-04:00;13.5;0.0;17.3;-1;Clear;1
253040;57f4fb59498efaaab7345b34;2017-11-02 22:25:00-04:00;18.5;0.0;4.6;-1;Partially cloudy;1
253242;4a8d57e7f964a5207c0f20e3;2018-01-04 02:17:00-05:00;-2.1;0.0;16.4;snow;Overcast;1
253603;55103583498eed2d409b549a;2018-05-27 17:29:00-04:00;15.4;0.0;23.9;-1;Overcast;1
254554;49f220a3f964a520ee691fe3;2017-11-02 19:47:00-04:00;19.3;0.0;10.3;-1;Partially cloudy;1
254562;4b6b5abff964a520fb022ce3;2017-11-03 21:22:00-04:00;14.5;0.0;23.3;-1;Clear;1
254703;4c35de72452620a1ba5d270f;2018-06-15 19:32:00-04:00;22.5;0.0;3.7;-1;Clear;1
254703;59bd506ce2d4aa3d68b99a88;2018-06-15 22:35:00-04:00;20.8;0.0;3.4;-1;Partially cloudy;1
254879;3fd66200f964a5202be61ee3;2018-03-17 14:28:00-04:00;7.6;0.0;31.9;-1;Partially cloudy;1
254879;4a24510af964a520107e1fe3;2018-03-19 11:42:00-04:00;4.9;0.0;15.4;-1;Clear;2
254879;4abcf921f964a520e68720e3;2018-03-19 12:45:00-04:00;5.7;0.0;9.5;-1;Clear;1
254879;4ad29877f964a52054e220e3;2018-03-19 11:50:00-04:00;4.9;0.0;15.4;-1;Clear;2
254879;4b3b9f27f964a5203a7725e3;2018-03-17 14:25:00-04:00;7.6;0.0;31.9;-1;Partially cloudy;1
254879;4d99fc29daec224bca036c3e;2018-03-19 11:41:00-04:00;4.9;0.0;15.4;-1;Clear;2
254879;5053d510e4b0719d67706d96;2018-03-16 11:38:00-04:00;3.8;0.0;26.0;-1;Overcast;1
254879;53251a06498e490f58a865dc;2018-03-19 12:38:00-04:00;5.7;0.0;9.5;-1;Clear;2
254879;53ab0af5498e13bffddb8d96;2018-03-19 11:48:00-04:00;4.9;0.0;15.4;-1;Clear;1
254879;5568b82e498e0aec0de3eac5;2018-03-19 11:45:00-04:00;4.9;0.0;15.4;-1;Clear;2
254983;57fd74cb498ecd4ccc2510ee;2017-11-04 00:47:00-04:00;10.9;0.0;16.6;-1;Clear;1
254985;4c35de72452620a1ba5d270f;2018-03-17 21:48:00-04:00;5.4;0.0;14.9;-1;Clear;1
255026;4a00def5f964a520b9701fe3;2018-08-30 21:09:00-04:00;28.7;0.0;9.2;-1;Clear;1
255026;4b40cf3df964a5206bbb25e3;2018-08-30 20:15:00-04:00;29.1;0.0;8.5;-1;Clear;1
255026;4b996536f964a520467835e3;2018-08-30 21:30:00-04:00;28.7;0.0;9.2;-1;Clear;1
255026;4ba29b87f964a520c20838e3;2018-08-30 22:21:00-04:00;28.0;0.0;9.8;-1;Partially cloudy;1
255026;4e5ecc4a52b1425a3776f4db;2018-08-30 19:40:00-04:00;29.1;0.0;8.5;-1;Clear;1
255026;4eb90d85722e09311d356915;2018-08-29 00:27:00-04:00;30.0;0.0;12.0;-1;Clear;1
255026;541a2341498e51ce1037963a;2018-08-12 23:40:00-04:00;24.9;0.0;8.9;-1;Overcast;1
255190;4eb90d85722e09311d356915;2017-11-26 23:07:00-05:00;4.6;0.0;13.1;-1;Partially cloudy;1
255205;42893400f964a52054231fe3;2018-03-17 18:08:00-04:00;8.6;0.0;19.9;-1;Partially cloudy;1
255205;4bddccbe6198c9b67bb911ff;2018-03-17 19:41:00-04:00;7.7;0.0;13.7;-1;Clear;1
255205;515abd65e4b08eda86b30e6e;2018-03-15 19:10:00-04:00;5.9;0.0;15.3;-1;Partially cloudy;1
255456;4bc7ab4c14d79521c6e367e9;2018-10-07 14:10:00-04:00;25.0;0.0;8.4;-1;Partially cloudy;1
255874;501d3c31e4b0c3028609cc2b;2018-06-24 19:01:00-04:00;29.1;0.0;11.6;-1;Partially cloudy;1
256201;42893400f964a52054231fe3;2018-04-15 19:37:00-04:00;3.6;3.255;20.6;rain;Rain, Overcast;1
256201;4aec28cdf964a5206bc521e3;2018-04-14 22:56:00-04:00;9.3;0.0;21.6;-1;Overcast;1
256237;3fd66200f964a520d7e41ee3;2018-05-06 18:36:00-04:00;15.7;0.0;8.0;-1;Overcast;1
256237;4abe7f9ef964a520068e20e3;2018-05-06 18:09:00-04:00;16.2;0.0;14.6;-1;Overcast;1
256247;42893400f964a52054231fe3;2018-04-06 17:01:00-04:00;16.3;0.0;22.5;-1;Partially cloudy;1
256247;4b996536f964a520467835e3;2018-04-07 17:18:00-04:00;8.5;0.0;9.5;-1;Partially cloudy;1
256247;5970df4d4a7aae59a88d4d63;2018-04-07 16:45:00-04:00;8.5;0.0;9.5;-1;Partially cloudy;1
256509;515abd65e4b08eda86b30e6e;2018-06-17 16:11:00-04:00;31.5;0.0;12.3;-1;Partially cloudy;1
257435;431e2d80f964a52079271fe3;2018-01-19 04:59:00-05:00;-3.4;0.0;13.6;-1;Clear;1
257976;5447e0b2498e49ee7c7b1dc0;2017-11-10 23:43:00-05:00;-3.6;0.0;15.4;-1;Clear;1
257976;5969763a5455b223c7a8371d;2017-11-11 01:44:00-05:00;-3.6;0.0;15.7;-1;Clear;1
258007;49e7ce15f964a5201d651fe3;2018-06-11 23:54:00-04:00;15.3;0.0;3.0;-1;Clear;1
258007;4dda977ad22d38ef4332c419;2018-06-11 23:04:00-04:00;15.9;0.0;9.7;-1;Clear;1
258039;42893400f964a52054231fe3;2018-05-27 02:26:00-04:00;26.7;0.0;1.2;-1;Partially cloudy;1
258136;3fd66200f964a52006e61ee3;2017-11-09 01:16:00-05:00;5.9;0.0;9.2;-1;Clear;1
258136;3fd66200f964a52070e91ee3;2017-11-08 19:57:00-05:00;8.3;0.0;8.3;-1;Overcast;1
258282;4a675deef964a52045c91fe3;2017-11-07 00:42:00-05:00;8.1;0.0;10.7;-1;Clear;1
258282;4b6b5abff964a520fb022ce3;2017-11-07 01:25:00-05:00;8.1;0.0;10.7;-1;Clear;1
258282;4c374bf80a71c9b6f2893ec9;2017-11-07 00:02:00-05:00;8.6;0.0;19.6;-1;Clear;1
258319;49b7aefcf964a5202d531fe3;2018-04-13 16:13:00-04:00;27.5;0.0;16.4;-1;Partially cloudy;1
258598;4ad35d08f964a520fae320e3;2018-09-05 00:22:00-04:00;27.8;0.0;3.0;-1;Clear;1
259162;4a9ff5d9f964a520ba3d20e3;2018-05-07 20:39:00-04:00;16.7;0.0;8.1;-1;Overcast;1
259162;57ae102d498e12fa1c146652;2018-05-07 21:18:00-04:00;16.7;0.0;8.1;-1;Overcast;1
259767;42e82000f964a52083261fe3;2018-09-16 21:58:00-04:00;23.1;0.0;8.8;-1;Partially cloudy;1
260169;4165d880f964a5207e1d1fe3;2018-07-20 21:38:00-04:00;22.4;0.0;7.8;-1;Partially cloudy;1
260903;4b6b5abff964a520fb022ce3;2017-11-13 22:06:00-05:00;5.1;0.0;9.2;-1;Clear;1
261457;579607a3498e62c81b38aa75;2018-09-17 16:43:00-04:00;24.2;0.0;17.4;-1;Partially cloudy;1
262004;56b536df498e79d32247a3d1;2018-07-28 18:26:00-04:00;28.2;0.0;9.3;-1;Partially cloudy;1
262034;4eb90d85722e09311d356915;2018-01-15 19:32:00-05:00;-3.5;0.0;12.8;-1;Clear;1
262493;49e7ce15f964a5201d651fe3;2017-12-17 21:31:00-05:00;2.2;0.0;9.5;-1;Overcast;1
262493;5419c024498e81544e23eee9;2017-12-16 19:24:00-05:00;3.7;0.0;14.5;-1;Overcast;1
262493;577a8f47498ebddf91b56bbd;2017-12-09 17:56:00-05:00;-0.4;0.574;13.5;rain,snow;Snow, Rain, Overcast;1
262493;57acc558498e036ce8f2b0b4;2017-12-10 00:48:00-05:00;-0.4;0.0;8.9;rain,snow;Partially cloudy;1
262493;57c86b6a498e43a03acd849f;2017-12-17 19:26:00-05:00;2.4;0.0;2.5;-1;Partially cloudy;1
262531;4c374bf80a71c9b6f2893ec9;2018-08-14 22:01:00-04:00;22.3;0.0;14.8;-1;Partially cloudy;1
262531;566c9c87498ef09a2940e605;2018-08-14 18:17:00-04:00;23.7;0.252;8.7;rain;Rain, Partially cloudy;1
262583;3fd66200f964a52067e61ee3;2018-03-16 19:22:00-04:00;1.6;0.0;24.4;-1;Partially cloudy;1
262583;515abd65e4b08eda86b30e6e;2018-03-17 00:10:00-04:00;-0.4;0.0;24.3;-1;Clear;1
262750;52eddc12498e40bb655e0d7a;2017-12-30 21:50:00-05:00;-5.7;0.039;14.3;snow;Snow, Partially cloudy;1
262980;49cf9efbf964a520b05a1fe3;2018-05-27 17:58:00-04:00;15.4;0.0;23.0;-1;Overcast;1
263214;4eb13d68e5e8c0f5bd2fd983;2018-03-06 17:32:00-05:00;4.7;0.0;19.9;-1;Partially cloudy;1
263318;59f38be7175562651c451266;2017-11-09 18:51:00-05:00;11.5;0.0;8.4;-1;Partially cloudy;1
264181;4b996536f964a520467835e3;2018-02-08 18:41:00-05:00;-1.1;0.0;14.6;-1;Overcast;1
264181;57470da2498ed71d9912da41;2018-02-08 18:48:00-05:00;-1.1;0.0;14.6;-1;Overcast;1
264197;58801864cc5b6a14dedce689;2018-09-15 16:07:00-04:00;25.1;0.0;5.5;-1;Overcast;1
264531;4b6b5abff964a520fb022ce3;2017-12-20 17:52:00-05:00;4.6;0.0;18.6;-1;Clear;1
264531;4ce41f161594236ac316fb49;2017-12-20 18:11:00-05:00;4.6;0.0;18.6;-1;Clear;1
264602;42893400f964a52054231fe3;2017-12-06 20:35:00-05:00;4.6;0.0;10.0;-1;Partially cloudy;1
264602;4b6b5abff964a520fb022ce3;2017-12-04 19:31:00-05:00;9.5;0.0;4.8;-1;Overcast;1
264602;4bc24023461576b056237d32;2017-12-04 18:52:00-05:00;9.5;0.0;7.1;-1;Partially cloudy;1
264602;560d1028498eee2df9f982f0;2018-08-03 23:03:00-04:00;25.4;0.0;4.4;-1;Clear;1
264621;4a86e69ff964a5208a0120e3;2017-11-18 18:11:00-05:00;8.8;0.931;3.3;rain;Rain, Overcast;1
264621;4aad466df964a5206f5f20e3;2017-11-18 16:04:00-05:00;10.7;0.039;10.7;rain;Rain, Partially cloudy;1
264621;4ba4fa44f964a5204dcb38e3;2017-11-18 19:45:00-05:00;9.8;0.147;12.8;rain;Rain, Overcast;1
