user_id;venue_id;timestamp;temp;precip;windspeed;preciptype;conditions;number_of_visits
33670;4bdaebaac79cc928863d80e9;2018-09-27 17:19:00-04:00;20.8;0.0;11.0;-1;Partially cloudy;1
164590;3fd66200f964a520daf11ee3;2018-09-27 17:50:00-04:00;20.5;0.0;9.1;-1;Overcast;1
143269;541a2341498e51ce1037963a;2018-09-28 17:33:00-04:00;17.6;0.0;6.9;-1;Overcast;1
244817;431f7f00f964a52085271fe3;2018-09-28 18:37:00-04:00;16.4;0.0;3.7;-1;Partially cloudy;1
206711;4b40cf3df964a5206bbb25e3;2018-09-28 21:22:00-04:00;16.2;0.0;1.8;-1;Clear;1
32604;51278a09e4b0b624edbc914c;2018-09-28 23:32:00-04:00;16.2;0.0;2.1;-1;Partially cloudy;1
229076;5521c2ff498ebe2368634187;2018-09-29 16:51:00-04:00;21.9;0.0;8.2;-1;Partially cloudy;1
396788;5bac05134b78c5002c40ac63;2018-09-29 17:53:00-04:00;21.2;0.0;14.8;-1;Partially cloudy;1
380931;59822ae4e97dfb6a1519825b;2018-09-29 18:07:00-04:00;21.2;0.0;14.8;-1;Partially cloudy;2
396788;56340350498e3714da69b1a4;2018-09-29 18:51:00-04:00;20.0;0.0;10.2;-1;Partially cloudy;1
380931;59287ec99cadd905284e4052;2018-09-29 19:52:00-04:00;19.2;0.0;9.5;-1;Partially cloudy;1
49379;4bc1e64b4cdfc9b6892b9521;2018-09-29 19:56:00-04:00;19.2;0.0;9.5;-1;Partially cloudy;40
22773;4a75edcff964a520b3e11fe3;2018-09-29 23:15:00-04:00;17.3;0.0;0.9;-1;Clear;1
232998;56dcacb9498e12e3c47eb759;2018-09-30 02:24:00-04:00;15.3;0.0;2.9;-1;Clear;1
232998;4bc10965abf49521296bc093;2018-09-30 02:43:00-04:00;14.6;0.0;6.0;-1;Clear;1
265621;431f7f00f964a52085271fe3;2018-09-30 14:42:00-04:00;20.5;0.0;13.7;-1;Partially cloudy;1
164896;4ce70085e888f04dd660396b;2018-09-30 15:04:00-04:00;20.5;0.0;13.7;-1;Partially cloudy;6
265621;587ffcc3ea29b80cdce3468d;2018-09-30 15:18:00-04:00;20.5;0.0;13.7;-1;Partially cloudy;1
265621;4abe7f9ef964a520068e20e3;2018-09-30 15:20:00-04:00;20.5;0.0;13.7;-1;Partially cloudy;1
265621;5984eeb39be522744003dee5;2018-09-30 15:25:00-04:00;20.5;0.0;13.7;-1;Partially cloudy;1
70984;57e4150d498efb6fccc24a4e;2018-09-30 18:34:00-04:00;18.7;0.0;5.3;-1;Partially cloudy;1
70984;49e74532f964a52081641fe3;2018-09-30 19:13:00-04:00;18.7;0.0;5.3;-1;Partially cloudy;1
163336;5b5ca54722d490002c8d4de5;2018-09-30 20:52:00-04:00;18.3;0.0;9.5;-1;Clear;1
98299;5953e0555c683860ffa4e0cd;2018-09-30 21:19:00-04:00;18.3;0.0;9.5;-1;Clear;1
391585;5824f9a470fc420660d82754;2018-09-30 23:11:00-04:00;18.6;0.0;4.0;-1;Clear;1
72904;5ada32224f0e584592628c1f;2018-10-01 16:15:00-04:00;23.8;0.0;7.6;-1;Overcast;1
123977;4eb90d85722e09311d356915;2018-10-01 16:47:00-04:00;24.7;0.0;4.7;-1;Partially cloudy;1
123977;4b6b5abff964a520fb022ce3;2018-10-01 17:15:00-04:00;24.7;0.0;4.7;-1;Partially cloudy;1
267892;42893400f964a52054231fe3;2018-10-01 19:15:00-04:00;22.7;0.0;8.3;-1;Partially cloudy;1
64351;53a7307a498e56d9917d8f32;2018-10-01 20:03:00-04:00;22.2;0.0;3.4;-1;Partially cloudy;1
64351;515abd65e4b08eda86b30e6e;2018-10-01 21:04:00-04:00;22.1;0.0;3.5;-1;Partially cloudy;1
392719;5984eeb39be522744003dee5;2018-10-01 22:32:00-04:00;22.2;0.0;3.4;-1;Overcast;1
63190;49f125dcf964a52091691fe3;2018-10-02 00:04:00-04:00;21.5;0.0;8.4;-1;Partially cloudy;1
335535;4d3a0ea9325ff04d4a491845;2018-10-02 14:49:00-04:00;25.3;0.0;7.9;-1;Partially cloudy;1
335535;4bddccbe6198c9b67bb911ff;2018-10-02 15:16:00-04:00;25.3;0.0;7.9;-1;Partially cloudy;1
74649;4abe7f9ef964a520068e20e3;2018-10-02 16:05:00-04:00;24.7;0.0;11.3;-1;Overcast;1
74649;5941c0abf193c012d47fc4e8;2018-10-02 16:42:00-04:00;24.8;0.0;13.5;-1;Partially cloudy;1
123977;4a8d57e7f964a5207c0f20e3;2018-10-02 17:31:00-04:00;24.7;0.0;19.9;-1;Partially cloudy;1
123977;42daf100f964a52035261fe3;2018-10-02 17:49:00-04:00;24.7;0.0;19.9;-1;Partially cloudy;1
123977;42893400f964a52054231fe3;2018-10-02 18:28:00-04:00;24.7;0.0;19.9;-1;Partially cloudy;1
99045;4abe7f9ef964a520068e20e3;2018-10-02 23:23:00-04:00;19.0;5.849;10.7;rain;Rain, Overcast;1
99045;57d6f856498ee8aed7cd29a0;2018-10-02 23:26:00-04:00;19.0;5.849;10.7;rain;Rain, Overcast;1
392719;431f7f00f964a52085271fe3;2018-10-03 14:55:00-04:00;23.5;0.0;11.3;-1;Partially cloudy;2
74649;42893400f964a52054231fe3;2018-10-03 17:01:00-04:00;22.4;0.0;5.8;-1;Partially cloudy;1
74649;4a44cd95f964a5208fa71fe3;2018-10-03 17:31:00-04:00;22.3;0.0;5.3;-1;Partially cloudy;1
388511;4c374bf80a71c9b6f2893ec9;2018-10-03 19:20:00-04:00;21.5;0.0;8.2;-1;Clear;2
397201;57c43c98498e2696b402a527;2018-10-04 01:20:00-04:00;17.3;0.0;1.2;-1;Clear;2
73283;42893400f964a52054231fe3;2018-10-04 14:43:00-04:00;24.2;0.0;6.1;-1;Partially cloudy;1
123977;4bc24023461576b056237d32;2018-10-04 18:50:00-04:00;23.3;0.0;3.0;-1;Overcast;1
388511;560d1028498eee2df9f982f0;2018-10-04 18:58:00-04:00;23.3;0.0;3.0;-1;Overcast;1
123977;4a675deef964a52045c91fe3;2018-10-04 19:10:00-04:00;23.3;0.0;3.0;-1;Overcast;1
123977;5984eeb39be522744003dee5;2018-10-04 20:24:00-04:00;23.4;0.0;1.2;-1;Overcast;1
143269;560d1028498eee2df9f982f0;2018-10-04 21:04:00-04:00;23.4;0.0;0.9;-1;Overcast;1
175471;4d5848cfde8f6dcb3e240a91;2018-10-05 16:52:00-04:00;19.9;0.0;8.0;-1;Overcast;1
19645;4b78360df964a520a7bc2ee3;2018-10-05 17:37:00-04:00;19.0;0.0;3.8;-1;Partially cloudy;1
74649;4a675deef964a52045c91fe3;2018-10-05 19:22:00-04:00;18.5;0.0;7.6;-1;Partially cloudy;1
19645;5b9400f7b6b04b002c0c38f2;2018-10-05 20:33:00-04:00;18.2;0.0;4.4;-1;Overcast;1
71693;4abe7f9ef964a520068e20e3;2018-10-05 21:42:00-04:00;18.5;0.0;4.8;-1;Overcast;1
303540;4af8f40cf964a520ab1022e3;2018-10-06 03:03:00-04:00;18.0;0.0;2.5;-1;Overcast;1
322024;4b6b5abff964a520fb022ce3;2018-10-06 18:53:00-04:00;18.6;0.0;4.4;-1;Overcast;1
191875;4c374bf80a71c9b6f2893ec9;2018-10-06 19:08:00-04:00;18.6;0.0;4.4;-1;Overcast;1
68997;4fd244dce4b03e7cee3dd4b1;2018-10-06 19:39:00-04:00;19.0;0.0;5.2;-1;Overcast;1
68997;5ab51b6aa4b51b3dc096ed68;2018-10-06 19:50:00-04:00;19.0;0.0;5.2;-1;Overcast;1
308455;55103583498eed2d409b549a;2018-10-06 20:27:00-04:00;19.0;0.0;5.2;-1;Overcast;1
397967;42893400f964a52054231fe3;2018-10-06 21:16:00-04:00;19.0;0.0;5.3;-1;Overcast;1
232786;4a1013b6f964a5208d761fe3;2018-10-06 22:34:00-04:00;19.6;0.0;5.1;-1;Overcast;1
225630;4c374bf80a71c9b6f2893ec9;2018-10-07 00:48:00-04:00;20.1;0.0;11.6;-1;Overcast;1
26104;519393ce498edf62feac9c12;2018-10-07 02:59:00-04:00;20.1;0.0;7.3;-1;Overcast;1
26104;4116be80f964a520fc0b1fe3;2018-10-07 04:04:00-04:00;20.7;0.0;9.0;-1;Overcast;1
26104;53eba911498e9b26cc64bdff;2018-10-07 05:26:00-04:00;20.7;0.0;9.4;-1;Overcast;1
255456;4bc7ab4c14d79521c6e367e9;2018-10-07 14:10:00-04:00;25.0;0.0;8.4;-1;Partially cloudy;1
70679;4ad0ec5df964a52023db20e3;2018-10-07 14:54:00-04:00;26.1;0.0;6.3;-1;Partially cloudy;1
13079;5467ceec498e1b95c0575e73;2018-10-07 15:21:00-04:00;26.1;0.0;6.3;-1;Partially cloudy;1
13079;4a675deef964a52045c91fe3;2018-10-07 15:22:00-04:00;26.1;0.0;6.3;-1;Partially cloudy;1
70679;4a44cd95f964a5208fa71fe3;2018-10-07 17:04:00-04:00;26.2;0.0;0.9;-1;Overcast;1
294478;4b6b5abff964a520fb022ce3;2018-10-07 17:51:00-04:00;25.9;0.0;3.9;-1;Overcast;1
390302;4f6a28d5e4b085e9a4b3c5e1;2018-10-07 19:55:00-04:00;25.0;0.0;0.9;-1;Clear;1
13079;49ccd495f964a52091591fe3;2018-10-07 21:44:00-04:00;23.7;0.0;1.7;-1;Partially cloudy;1
13079;3fd66200f964a52050e61ee3;2018-10-07 21:49:00-04:00;23.7;0.0;1.7;-1;Partially cloudy;1
202008;509fd01de4b070da0a9d3c24;2018-10-08 00:01:00-04:00;22.8;0.0;6.8;-1;Partially cloudy;1
13079;4ae9c4eaf964a52039b621e3;2018-10-08 15:54:00-04:00;18.5;0.0;12.0;-1;Overcast;1
148498;4a9e9f29f964a520a33a20e3;2018-10-08 17:29:00-04:00;18.5;0.0;9.5;-1;Overcast;1
148498;4d95125a2bd6f04dc2e51650;2018-10-08 19:21:00-04:00;18.2;0.0;4.6;-1;Overcast;1
13079;426d8480f964a52064211fe3;2018-10-08 20:26:00-04:00;18.0;0.0;9.8;-1;Overcast;1
225603;4b6b5abff964a520fb022ce3;2018-10-09 18:05:00-04:00;23.1;0.0;9.4;-1;Partially cloudy;1
175471;4ddd27fe22713339cd2601e9;2018-10-10 18:21:00-04:00;23.7;0.0;5.5;-1;Clear;2
15458;582ce83e7ff1e423c65a482b;2018-10-10 19:24:00-04:00;23.1;0.0;8.9;-1;Partially cloudy;1
16065;4a9ae597f964a520763320e3;2018-10-10 19:25:00-04:00;23.1;0.0;8.9;-1;Partially cloudy;9
65214;507e0b2e011ca7f458d10d2f;2018-10-11 17:28:00-04:00;22.0;2.637;15.0;rain;Rain, Overcast;1
321569;507f06e9e4b0d2368fcbada4;2018-10-11 17:44:00-04:00;21.8;5.612;3.2;rain;Rain, Overcast;1
321569;53eba911498e9b26cc64bdff;2018-10-11 17:46:00-04:00;21.8;5.612;3.2;rain;Rain, Overcast;1
90172;4f22ca77e4b0ed3396a83a05;2018-10-11 17:48:00-04:00;21.8;5.612;3.2;rain;Rain, Overcast;2
172179;57a240f1cd10ed172db51626;2018-10-11 19:43:00-04:00;21.5;3.567;4.6;rain;Rain, Overcast;1
172179;4abe7f9ef964a520068e20e3;2018-10-11 20:39:00-04:00;21.4;1.148;3.0;rain;Rain, Overcast;1
73125;54242f3a498e53a21ee14b81;2018-10-12 14:56:00-04:00;15.7;0.0;20.6;-1;Clear;1
184814;5717e72a498e6db184adce6b;2018-10-12 16:17:00-04:00;16.1;0.0;10.9;-1;Clear;1
24300;5b6d04e4446ea6002c788c6c;2018-10-12 19:06:00-04:00;13.7;0.0;8.1;-1;Clear;1
397001;5b4169604a1cc0002c9bdb7c;2018-10-12 23:43:00-04:00;11.1;0.0;5.0;-1;Partially cloudy;1
397001;4e5ecc4a52b1425a3776f4db;2018-10-13 01:33:00-04:00;11.0;0.0;11.8;-1;Partially cloudy;1
820;4bc24023461576b056237d32;2018-10-13 12:44:00-04:00;11.3;0.0;19.6;-1;Overcast;1
820;4b0c402af964a520c33923e3;2018-10-13 13:13:00-04:00;11.3;0.0;19.6;-1;Overcast;1
115843;4b0c402af964a520c33923e3;2018-10-13 13:14:00-04:00;11.3;0.0;19.6;-1;Overcast;1
48442;4aa659fbf964a520c24920e3;2018-10-13 15:53:00-04:00;13.2;0.0;21.7;-1;Overcast;1
48442;4d0ba09d46bab60cbbca2890;2018-10-13 16:43:00-04:00;13.3;0.0;17.6;-1;Partially cloudy;1
308129;42daf100f964a52035261fe3;2018-10-13 19:41:00-04:00;12.0;0.0;19.5;-1;Clear;1
290043;3fd66200f964a520daf11ee3;2018-10-13 21:54:00-04:00;10.5;0.0;8.6;-1;Clear;1
70984;4dfaacb9d4c01451df566572;2018-10-13 23:03:00-04:00;10.4;0.0;11.2;-1;Clear;1
70984;49f220a3f964a520ee691fe3;2018-10-13 23:13:00-04:00;10.4;0.0;11.2;-1;Clear;1
70984;48c91543f964a520e4511fe3;2018-10-14 00:16:00-04:00;10.2;0.0;11.2;-1;Clear;1
820;4a675deef964a52045c91fe3;2018-10-14 01:06:00-04:00;9.8;0.0;10.7;-1;Clear;1
70984;4ba4215ff964a5208f8438e3;2018-10-14 01:19:00-04:00;9.8;0.0;10.7;-1;Clear;1
820;59b8c291a795bd49fe94b6b3;2018-10-14 01:28:00-04:00;9.8;0.0;10.7;-1;Clear;1
820;50bcb93ae4b0efcb4c84d434;2018-10-14 02:14:00-04:00;9.7;0.0;11.5;-1;Clear;1
820;53eba911498e9b26cc64bdff;2018-10-14 03:12:00-04:00;9.5;0.0;14.0;-1;Clear;1
115843;53eba911498e9b26cc64bdff;2018-10-14 03:16:00-04:00;9.5;0.0;14.0;-1;Clear;1
820;4b44c958f964a52026fc25e3;2018-10-14 15:06:00-04:00;14.3;0.0;15.8;-1;Partially cloudy;1
390302;5418490f498e4d3bb75c7bcc;2018-10-14 16:04:00-04:00;14.1;0.0;13.3;-1;Partially cloudy;1
61602;4bc24023461576b056237d32;2018-10-14 21:02:00-04:00;13.1;0.0;9.1;-1;Partially cloudy;1
61602;4a8d57e7f964a5207c0f20e3;2018-10-14 21:28:00-04:00;13.1;0.0;9.1;-1;Partially cloudy;1
213098;519393ce498edf62feac9c12;2018-10-14 22:03:00-04:00;12.5;0.0;8.6;-1;Partially cloudy;1
61602;4b40cf3df964a5206bbb25e3;2018-10-15 19:38:00-04:00;19.1;0.0;24.1;-1;Overcast;1
61602;4b996536f964a520467835e3;2018-10-15 20:12:00-04:00;19.1;0.0;24.1;-1;Overcast;1
61602;4c374bf80a71c9b6f2893ec9;2018-10-15 21:08:00-04:00;19.3;0.0;24.4;-1;Overcast;1
380538;564145c5498eaae7ad4028da;2018-10-16 23:03:00-04:00;10.8;0.0;19.9;-1;Partially cloudy;1
391585;4c374bf80a71c9b6f2893ec9;2018-10-17 16:51:00-04:00;16.4;0.0;30.3;-1;Partially cloudy;1
7049;57c98c00498ede2ae6ad9755;2018-10-17 19:39:00-04:00;12.7;0.0;30.3;-1;Clear;1
61602;42893400f964a52054231fe3;2018-10-17 20:15:00-04:00;12.7;0.0;30.3;-1;Clear;1
159068;4ce94baab5c35941b8a4698f;2018-10-18 01:06:00-04:00;8.5;0.0;22.0;-1;Partially cloudy;1
159068;55475382498e6e7dfc721036;2018-10-18 01:12:00-04:00;8.5;0.0;22.0;-1;Partially cloudy;1
159068;3fd66200f964a52095e61ee3;2018-10-18 02:38:00-04:00;7.5;0.0;28.8;-1;Clear;1
187291;5bc5214dda5ede002c74b6bf;2018-10-19 00:42:00-04:00;6.6;0.0;11.9;-1;Clear;1
61602;4abe7f9ef964a520068e20e3;2018-10-19 01:32:00-04:00;6.6;0.0;9.7;-1;Clear;1
382024;4abe7f9ef964a520068e20e3;2018-10-19 18:00:00-04:00;13.5;0.0;17.9;-1;Partially cloudy;1
380538;57470da2498ed71d9912da41;2018-10-19 18:49:00-04:00;13.7;0.0;23.7;-1;Partially cloudy;1
382024;58801864cc5b6a14dedce689;2018-10-19 19:51:00-04:00;13.5;0.0;19.6;-1;Partially cloudy;1
