trail_id,user_id,num_poi,poi_id,timestamp,rating,temp,precip,windspeed,preciptype,conditions
1860824,106654,poi_2,5454d49f498ea31a1f1b8996,2017-10-13T19:10:00,7.0,14.2,0.0,7.6,NaN,Overcast
1860824,106654,poi_3,4b19f917f964a520abe623e3,2017-10-13T22:42:00,7.8,14.1,0.0,5.6,NaN,Overcast
1860824,106654,poi_4,524a9a5011d25873e74a6cb5,2017-10-13T22:55:00,6.8,14.1,0.0,5.6,NaN,Overcast
1361993,72481,poi_1,4b243a7df964a520356424e3,2017-10-13T15:15:00,6.5,14.9,0.0,7.7,NaN,Overcast
1361993,72481,poi_2,4e5e3644814d9e0233e0151e,2017-10-13T15:43:00,6.9,14.7,0.0,11.1,NaN,Overcast
1361993,72481,poi_3,4b90a929f964a5208e9333e3,2017-10-13T17:41:00,-1.0,14.2,8.948,9.4,rain,"Rain, Overcast"
1361993,72481,poi_4,4b19f917f964a520abe623e3,2017-10-13T23:59:00,7.8,14.2,10.819,9.5,rain,"Rain, Overcast"
1361993,72481,poi_5,542554cf498ef4a58b759191,2017-10-14T00:47:00,6.4,14.4,0.0,11.1,NaN,Overcast
1807727,103019,poi_1,4b243a7df964a520356424e3,2017-10-13T15:12:00,6.5,14.9,0.0,7.7,NaN,Overcast
1807727,103019,poi_2,4deaedf3ae60e98923674816,2017-10-13T17:03:00,7.0,14.2,0.0,5.5,NaN,Overcast
1807727,103019,poi_3,4b0587a6f964a5203e9e22e3,2017-10-14T02:58:00,7.9,14.9,0.0,5.6,NaN,Overcast
1807727,103019,poi_4,4b5ef219f964a520569f29e3,2017-10-14T03:26:00,5.8,14.9,0.0,5.6,NaN,Overcast
2203822,131652,poi_1,4b0587a6f964a5203d9e22e3,2017-10-13T15:10:00,7.1,14.9,0.0,7.7,NaN,Overcast
2203822,131652,poi_2,4b5bcf47f964a5206f1729e3,2017-10-13T18:14:00,-1.0,14.2,8.948,9.4,rain,"Rain, Overcast"
2203822,131652,poi_3,4f8f79fbe4b01d8f6d548774,2017-10-13T18:20:00,8.1,14.2,8.948,9.4,rain,"Rain, Overcast"
2203822,131652,poi_4,4f751d1fe4b0e09b8aa00420,2017-10-13T18:49:00,8.1,14.2,0.0,7.6,NaN,Overcast
2203822,131652,poi_5,4f83e82b6d862d31a69ffcda,2017-10-13T22:16:00,6.2,14.1,0.0,9.3,NaN,Overcast
2203822,131652,poi_6,4f92ab07e4b06ce857b6230d,2017-10-13T22:32:00,5.9,14.1,0.0,5.6,NaN,Overcast
2203822,131652,poi_7,4cec9db113aea143694c629f,2017-10-14T03:16:00,5.9,14.9,0.0,5.6,NaN,Overcast
2203822,131652,poi_8,518a5a97498e02a9f9105847,2017-10-14T03:23:00,6.6,14.9,0.0,5.6,NaN,Overcast
2203822,131652,poi_9,5933dfce9be52255ac9a0813,2017-10-14T03:26:00,5.3,14.9,0.0,5.6,NaN,Overcast
2787686,188935,poi_1,4b0e60adf964a520305723e3,2017-10-13T15:08:00,6.6,14.9,0.0,7.7,NaN,Overcast
2787686,188935,poi_2,4b0587a6f964a5203e9e22e3,2017-10-13T15:20:00,7.9,14.9,0.0,7.7,NaN,Overcast
2787686,188935,poi_3,4b5655e6f964a520f90b28e3,2017-10-13T15:36:00,-1.0,14.7,0.0,11.1,NaN,Overcast
2787686,188935,poi_4,58ae54eff2299529b3b1327f,2017-10-13T19:21:00,5.6,14.2,0.0,7.6,NaN,Overcast
2787686,188935,poi_5,4b0587a6f964a520509e22e3,2017-10-13T21:57:00,7.5,14.1,0.0,9.3,NaN,Overcast
537735,26506,poi_1,4b0587bbf964a5209aa122e3,2017-10-13T15:07:00,6.6,14.9,0.0,7.7,NaN,Overcast
537735,26506,poi_2,4b74709af964a520c1dc2de3,2017-10-13T18:48:00,4.8,14.2,0.0,7.6,NaN,Overcast
537735,26506,poi_3,4b0587a6f964a5203e9e22e3,2017-10-13T22:25:00,7.9,14.1,0.0,9.3,NaN,Overcast
537735,26506,poi_4,4d85de289324236acb9dd70e,2017-10-13T22:31:00,6.2,14.1,0.0,5.6,NaN,Overcast
537735,26506,poi_5,4e917657e5e8e9a917d2f2d3,2017-10-14T00:47:00,-1.0,14.4,0.0,11.1,NaN,Overcast
537735,26506,poi_6,535ac87611d2d5f9d8bc1606,2017-10-14T00:48:00,8.4,14.4,0.0,11.1,NaN,Overcast
537735,26506,poi_7,4e917657e5e8e9a917d2f2d3,2017-10-14T00:52:00,-1.0,14.4,0.0,11.1,NaN,Overcast
537735,26506,poi_8,4d85de289324236acb9dd70e,2017-10-14T00:54:00,6.2,14.4,0.0,11.1,NaN,Overcast
537735,26506,poi_9,4b5c04b9f964a520652129e3,2017-10-14T01:12:00,5.4,14.4,0.0,11.1,NaN,Overcast
537735,26506,poi_10,4b4327e6f964a5209fdc25e3,2017-10-14T01:13:00,5.9,14.4,0.0,11.1,NaN,Overcast
537735,26506,poi_11,4b5a4723f964a5209eb928e3,2017-10-15T04:30:00,6.4,15.2,0.0,9.4,NaN,Overcast
537735,26506,poi_12,4b0e60adf964a520305723e3,2017-10-15T04:32:00,6.6,15.4,0.0,12.9,NaN,Overcast
537735,26506,poi_13,4ec0d5979911a2ec5c6cdda6,2017-10-15T04:34:00,6.1,15.4,0.0,12.9,NaN,Overcast
829048,40981,poi_1,4b58719cf964a5200b5828e3,2017-10-13T15:07:00,6.3,14.9,0.0,7.7,NaN,Overcast
829048,40981,poi_2,4b652379f964a520ebe52ae3,2017-10-13T15:11:00,5.5,14.9,0.0,7.7,NaN,Overcast
829048,40981,poi_3,4b938c48f964a520d64734e3,2017-10-13T15:17:00,5.5,14.9,0.0,7.7,NaN,Overcast
829048,40981,poi_4,561f7353498e17de8ce1f9c3,2017-10-13T15:57:00,-1.0,14.7,0.0,11.1,NaN,Overcast
1769886,100436,poi_1,4d4f908d7ee1a35d18ca7c34,2017-10-13T14:59:00,-1.0,14.9,0.0,7.7,NaN,Overcast
1769886,100436,poi_2,5609e740498e3150dc8fdc6b,2017-10-13T16:00:00,5.8,14.7,0.0,11.1,NaN,Overcast
1769886,100436,poi_3,4b55670ff964a52071e327e3,2017-10-13T16:35:00,8.5,14.2,0.0,5.5,NaN,Overcast
1769886,100436,poi_4,545cc145498e0c7060f76d9e,2017-10-13T18:02:00,8.5,14.2,8.948,9.4,rain,"Rain, Overcast"
796794,39314,poi_1,4b54377cf964a520c7b427e3,2017-10-13T14:58:00,-1.0,14.9,0.0,7.7,NaN,Overcast
796794,39314,poi_2,522842a7498e9175797041f1,2017-10-13T19:05:00,5.9,14.2,0.0,7.6,NaN,Overcast
796794,39314,poi_3,4b580411f964a520ab4828e3,2017-10-15T03:28:00,-1.0,15.4,0.0,7.6,NaN,Overcast
796794,39314,poi_4,529ac55f11d26b66c63fda5b,2017-10-15T03:35:00,5.4,15.2,0.0,9.4,NaN,Overcast
2328850,141424,poi_1,4b0587a6f964a5203e9e22e3,2017-10-13T14:57:00,7.9,14.9,0.0,7.7,NaN,Overcast
2328850,141424,poi_2,4b093eeff964a520e51423e3,2017-10-13T15:39:00,6.7,14.7,0.0,11.1,NaN,Overcast
2328850,141424,poi_3,4b56d792f964a520b91c28e3,2017-10-13T16:03:00,7.3,14.7,0.0,11.1,NaN,Overcast
2328850,141424,poi_4,4b7bfc8af964a52026772fe3,2017-10-13T20:10:00,-1.0,14.2,0.0,11.2,NaN,Overcast
2430139,151494,poi_1,4ef561c4775b54cdb2c47260,2017-10-13T14:50:00,-1.0,14.9,0.0,7.7,NaN,Overcast
2430139,151494,poi_2,4b19f917f964a520abe623e3,2017-10-13T18:08:00,7.8,14.2,8.948,9.4,rain,"Rain, Overcast"
2430139,151494,poi_3,59c74f6bf5e9d70dc12da704,2017-10-13T18:28:00,6.9,14.2,8.948,9.4,rain,"Rain, Overcast"
2430139,151494,poi_4,4bd962602e6f0f4780610a08,2017-10-13T21:11:00,6.7,13.9,0.0,9.3,NaN,Overcast
2430139,151494,poi_5,524a9a5011d25873e74a6cb5,2017-10-14T00:10:00,6.8,14.2,10.819,9.5,rain,"Rain, Overcast"
2095167,124697,poi_1,4b0587a6f964a5203e9e22e3,2017-10-13T14:46:00,7.9,14.9,0.0,7.7,NaN,Overcast
2095167,124697,poi_2,4b19f917f964a520abe623e3,2017-10-13T14:57:00,7.8,14.9,0.0,7.7,NaN,Overcast
2095167,124697,poi_3,4b63adf6f964a520a18b2ae3,2017-10-13T16:30:00,6.5,14.7,0.0,11.1,NaN,Overcast
2095167,124697,poi_4,4e5c49741850ca78f0812408,2017-10-13T22:10:00,7.6,14.1,0.0,9.3,NaN,Overcast
1751870,99202,poi_1,4b6d1d42f964a5206a672ce3,2017-10-13T14:46:00,-1.0,14.9,0.0,7.7,NaN,Overcast
1751870,99202,poi_2,4b6a97d2f964a520a6d92be3,2017-10-13T15:58:00,-1.0,14.7,0.0,11.1,NaN,Overcast
1751870,99202,poi_3,4b305b8af964a52022f924e3,2017-10-13T16:09:00,-1.0,14.7,0.0,11.1,NaN,Overcast
1751870,99202,poi_4,4b7b5df9f964a5203b602fe3,2017-10-13T16:18:00,6.1,14.7,0.0,11.1,NaN,Overcast
1751870,99202,poi_5,4b6d1d42f964a5206a672ce3,2017-10-13T18:10:00,-1.0,14.2,8.948,9.4,rain,"Rain, Overcast"
2116791,126084,poi_1,535ac87611d2d5f9d8bc1606,2017-10-13T14:45:00,8.4,14.9,0.0,7.7,NaN,Overcast
2116791,126084,poi_2,4b19f917f964a520abe623e3,2017-10-14T01:12:00,7.8,14.4,0.0,11.1,NaN,Overcast
2116791,126084,poi_3,582e80236401962a7987433f,2017-10-14T01:28:00,8.0,14.4,0.0,11.1,NaN,Overcast
2116791,126084,poi_4,4b243a7df964a520356424e3,2017-10-14T05:48:00,6.5,15.4,0.505,3.7,rain,"Rain, Overcast"
2116791,126084,poi_5,4b19f917f964a520abe623e3,2017-10-15T00:56:00,7.8,15.9,0.0,5.5,NaN,Overcast
2116791,126084,poi_6,582e80236401962a7987433f,2017-10-15T01:28:00,8.0,15.9,0.0,5.5,NaN,Overcast
2116791,126084,poi_7,4b19f917f964a520abe623e3,2017-10-15T02:44:00,7.8,15.4,0.0,7.6,NaN,Overcast
2116791,126084,poi_8,4b19f837f964a520a2e623e3,2017-10-15T03:02:00,6.9,15.4,0.0,7.6,NaN,Overcast
1916650,110155,poi_1,4b599427f964a520568d28e3,2017-10-13T14:44:00,7.2,14.9,0.0,7.7,NaN,Overcast
1916650,110155,poi_2,4b47b936f964a520f53b26e3,2017-10-13T17:15:00,-1.0,14.2,0.0,5.5,NaN,Overcast
1916650,110155,poi_3,516d3a85e4b0eb3a2a8d2918,2017-10-13T17:50:00,6.2,14.2,8.948,9.4,rain,"Rain, Overcast"
1916650,110155,poi_4,4b0587a6f964a5203e9e22e3,2017-10-13T23:03:00,7.9,14.1,0.0,5.6,NaN,Overcast
1916650,110155,poi_5,4b6f582ef964a52067ec2ce3,2017-10-14T03:43:00,5.3,14.4,0.0,7.7,NaN,Overcast
457432,22405,poi_1,4b493c33f964a520fc6a26e3,2017-10-13T14:43:00,5.0,14.9,0.0,7.7,NaN,Overcast
457432,22405,poi_2,4b59871cf964a5203e8b28e3,2017-10-14T02:00:00,-1.0,14.9,0.0,5.6,NaN,Overcast
457432,22405,poi_3,4b0587a6f964a5203e9e22e3,2017-10-14T02:04:00,7.9,14.9,0.0,5.6,NaN,Overcast
457432,22405,poi_4,4bb06abef964a520af443ce3,2017-10-14T02:18:00,6.6,14.9,0.0,5.6,NaN,Overcast
2093017,124564,poi_1,4b23d1faf964a5206c5a24e3,2017-10-13T14:38:00,5.5,14.9,0.0,7.7,NaN,Overcast
2093017,124564,poi_2,4bd68a105631c9b6d812a630,2017-10-13T18:18:00,9.2,14.2,8.948,9.4,rain,"Rain, Overcast"
2093017,124564,poi_3,4b093eeff964a520e51423e3,2017-10-13T20:05:00,6.7,14.2,0.0,11.2,NaN,Overcast
2093017,124564,poi_4,4b5a3a54f964a520cdb528e3,2017-10-13T20:41:00,9.2,13.9,0.0,9.3,NaN,Overcast
2093017,124564,poi_5,4bcaa65c0687ef3bf588dccc,2017-10-13T20:49:00,7.5,13.9,0.0,9.3,NaN,Overcast
2093017,124564,poi_6,4b67a5c4f964a52069592be3,2017-10-13T22:47:00,7.0,14.1,0.0,5.6,NaN,Overcast
2093017,124564,poi_7,4b0e60adf964a520305723e3,2017-10-13T23:07:00,6.6,14.1,0.0,5.6,NaN,Overcast
2093017,124564,poi_8,4bf3a2ca354e9c74f8a02602,2017-10-14T04:39:00,6.2,15.1,0.0,7.7,NaN,Overcast
2486029,155810,poi_1,4c6376a969a1c9b6f2693ba4,2017-10-13T14:37:00,-1.0,14.9,0.0,7.7,NaN,Overcast
2486029,155810,poi_2,4b502923f964a520b71d27e3,2017-10-13T16:57:00,5.3,14.2,0.0,5.5,NaN,Overcast
2486029,155810,poi_3,4c6376a969a1c9b6f2693ba4,2017-10-13T20:29:00,-1.0,14.2,0.0,11.2,NaN,Overcast
2486029,155810,poi_4,58cd29c2bd871319ed4940fc,2017-10-14T03:47:00,-1.0,14.4,0.0,7.7,NaN,Overcast
913711,45508,poi_1,4bcab1ab3740b713365b6165,2017-10-13T14:33:00,4.8,14.9,0.0,7.7,NaN,Overcast
913711,45508,poi_2,4b5ecbf5f964a520fd9829e3,2017-10-13T14:50:00,5.6,14.9,0.0,7.7,NaN,Overcast
913711,45508,poi_3,4b557772f964a52013e527e3,2017-10-13T14:54:00,6.1,14.9,0.0,7.7,NaN,Overcast
913711,45508,poi_4,4b6e3e46f964a520e2b32ce3,2017-10-13T23:09:00,5.7,14.1,0.0,5.6,NaN,Overcast
913711,45508,poi_5,4b653734f964a52042e92ae3,2017-10-13T23:14:00,7.8,14.1,0.0,5.6,NaN,Overcast
1764494,100077,poi_1,4b0e60adf964a520305723e3,2017-10-13T14:32:00,6.6,14.9,0.0,7.7,NaN,Overcast
1764494,100077,poi_2,4b093eeff964a520e51423e3,2017-10-13T14:57:00,6.7,14.9,0.0,7.7,NaN,Overcast
1764494,100077,poi_3,4c9d71e52fb1a143e2f7e040,2017-10-13T15:14:00,6.0,14.9,0.0,7.7,NaN,Overcast
1764494,100077,poi_4,53e7ee75498e336f61f1a334,2017-10-13T15:21:00,-1.0,14.9,0.0,7.7,NaN,Overcast
1869353,107196,poi_1,4b0e60adf964a520305723e3,2017-10-13T14:32:00,6.6,14.9,0.0,7.7,NaN,Overcast
1869353,107196,poi_2,5780cbb3498e2b2953661723,2017-10-13T14:55:00,8.3,14.9,0.0,7.7,NaN,Overcast
1869353,107196,poi_3,4b586bbdf964a520f45628e3,2017-10-13T20:37:00,9.1,13.9,0.0,9.3,NaN,Overcast
1869353,107196,poi_4,56ab693e498eee53924bceef,2017-10-14T02:49:00,-1.0,14.9,0.0,5.6,NaN,Overcast
2391722,148261,poi_1,4b0587a6f964a5203d9e22e3,2017-10-13T14:28:00,7.1,15.1,0.0,7.7,NaN,Overcast
2391722,148261,poi_2,4b54ea63f964a520efd227e3,2017-10-13T14:50:00,8.3,14.9,0.0,7.7,NaN,Overcast
2391722,148261,poi_3,4b0587a6f964a5203d9e22e3,2017-10-13T18:46:00,7.1,14.2,0.0,7.6,NaN,Overcast
2391722,148261,poi_4,4b19f917f964a520abe623e3,2017-10-13T19:05:00,7.8,14.2,0.0,7.6,NaN,Overcast
2391722,148261,poi_5,4f502b8de4b0a637ab34f0e3,2017-10-13T19:28:00,8.8,14.2,0.0,7.6,NaN,Overcast
2391722,148261,poi_6,4b5ab7bff964a520eed128e3,2017-10-13T21:51:00,8.5,14.1,0.0,9.3,NaN,Overcast
2391722,148261,poi_7,4b19f917f964a520abe623e3,2017-10-13T23:29:00,7.8,14.1,0.0,5.6,NaN,Overcast
1531807,83049,poi_1,51429e02e4b002e3ef763b52,2017-10-13T14:28:00,5.0,15.1,0.0,7.7,NaN,Overcast
1531807,83049,poi_2,4b380ad7f964a520bc4a25e3,2017-10-13T19:36:00,-1.0,14.2,0.0,11.2,NaN,Overcast
1531807,83049,poi_3,552c77f7498e2a821360327b,2017-10-13T19:58:00,-1.0,14.2,0.0,11.2,NaN,Overcast
1531807,83049,poi_4,4b2dc086f964a52012db24e3,2017-10-13T22:43:00,-1.0,14.1,0.0,5.6,NaN,Overcast
1531807,83049,poi_5,4b2ce89af964a5209dca24e3,2017-10-13T23:40:00,5.4,14.2,10.819,9.5,rain,"Rain, Overcast"
2220265,132749,poi_1,4b0587a6f964a5203d9e22e3,2017-10-13T14:27:00,7.1,15.1,0.0,7.7,NaN,Overcast
2220265,132749,poi_2,4b54ea63f964a520efd227e3,2017-10-13T14:41:00,8.3,14.9,0.0,7.7,NaN,Overcast
2220265,132749,poi_3,4bbac8b753649c742f7249fb,2017-10-13T19:23:00,-1.0,14.2,0.0,7.6,NaN,Overcast
2220265,132749,poi_4,505703a8e4b07f9d64310f39,2017-10-13T19:40:00,7.0,14.2,0.0,11.2,NaN,Overcast
2871238,199958,poi_1,4b5ac3c7f964a520b5d328e3,2017-10-13T14:25:00,6.1,15.1,0.0,7.7,NaN,Overcast
2871238,199958,poi_2,4b63f1c5f964a52033982ae3,2017-10-13T18:32:00,7.8,14.2,0.0,7.6,NaN,Overcast
2871238,199958,poi_3,4eb28b329a52cc10f6d34e11,2017-10-13T19:48:00,7.6,14.2,0.0,11.2,NaN,Overcast
2871238,199958,poi_4,4b24e5a2f964a520636a24e3,2017-10-14T02:50:00,5.6,14.9,0.0,5.6,NaN,Overcast
2871238,199958,poi_5,59007e75e1791056e324ab2f,2017-10-14T05:22:00,-1.0,15.1,0.0,7.7,NaN,Overcast
2397594,148781,poi_1,4b0e60adf964a520305723e3,2017-10-13T14:19:00,6.6,15.1,0.0,7.7,NaN,Overcast
2397594,148781,poi_2,4b5ecfbaf964a5207f9929e3,2017-10-13T14:34:00,8.1,14.9,0.0,7.7,NaN,Overcast
2397594,148781,poi_3,4b8cfa43f964a520f0e232e3,2017-10-13T19:01:00,-1.0,14.2,0.0,7.6,NaN,Overcast
2397594,148781,poi_4,4b586bbdf964a520f45628e3,2017-10-13T20:08:00,9.1,14.2,0.0,11.2,NaN,Overcast
2397594,148781,poi_5,56ab693e498eee53924bceef,2017-10-14T02:53:00,-1.0,14.9,0.0,5.6,NaN,Overcast
999710,49866,poi_1,4b0587a6f964a5203d9e22e3,2017-10-13T14:19:00,7.1,15.1,0.0,7.7,NaN,Overcast
999710,49866,poi_2,4b54ea63f964a520efd227e3,2017-10-13T14:34:00,8.3,14.9,0.0,7.7,NaN,Overcast
999710,49866,poi_3,4b506ecdf964a520202327e3,2017-10-13T18:55:00,5.4,14.2,0.0,7.6,NaN,Overcast
999710,49866,poi_4,4fb5ba6be4b05ee27ddb27ff,2017-10-13T19:10:00,8.5,14.2,0.0,7.6,NaN,Overcast
999710,49866,poi_5,51a86b29498e110c3a3fb5e7,2017-10-13T22:43:00,7.1,14.1,0.0,5.6,NaN,Overcast
999710,49866,poi_6,4b0587a6f964a5203d9e22e3,2017-10-14T01:53:00,7.1,14.9,0.0,5.6,NaN,Overcast
999710,49866,poi_7,4df47c74d4c01ff6b2eff9d8,2017-10-14T02:10:00,-1.0,14.9,0.0,5.6,NaN,Overcast
1871773,107347,poi_1,4b0587a6f964a5203d9e22e3,2017-10-13T14:18:00,7.1,15.1,0.0,7.7,NaN,Overcast
1871773,107347,poi_2,4b54ea63f964a520efd227e3,2017-10-13T14:28:00,8.3,15.1,0.0,7.7,NaN,Overcast
1871773,107347,poi_3,4b0587b4f964a52096a022e3,2017-10-14T00:12:00,7.3,14.2,10.819,9.5,rain,"Rain, Overcast"
1871773,107347,poi_4,4b19f917f964a520abe623e3,2017-10-14T03:23:00,7.8,14.9,0.0,5.6,NaN,Overcast
544334,26836,poi_1,4ba91c76f964a520350c3ae3,2017-10-13T14:17:00,-1.0,15.1,0.0,7.7,NaN,Overcast
544334,26836,poi_2,4ba5e44ff964a520d32739e3,2017-10-13T20:35:00,9.0,13.9,0.0,9.3,NaN,Overcast
544334,26836,poi_3,4b5d8a79f964a520bb6029e3,2017-10-13T21:04:00,5.3,13.9,0.0,9.3,NaN,Overcast
544334,26836,poi_4,4f7566f6e4b00446b3904726,2017-10-13T23:29:00,6.6,14.1,0.0,5.6,NaN,Overcast
544334,26836,poi_5,5932ace16a8d865d65e7f483,2017-10-14T02:21:00,-1.0,14.9,0.0,5.6,NaN,Overcast
544334,26836,poi_6,4ea401adf5b9efc00212c51c,2017-10-14T02:23:00,-1.0,14.9,0.0,5.6,NaN,Overcast
544334,26836,poi_7,4befe41ec601a5933a0ec3d1,2017-10-14T02:29:00,5.5,14.9,0.0,5.6,NaN,Overcast
689881,33823,poi_1,4b55d735f964a52055f227e3,2017-10-13T14:14:00,8.1,15.1,0.0,7.7,NaN,Overcast
689881,33823,poi_2,4b54ea63f964a520efd227e3,2017-10-13T20:12:00,8.3,14.2,0.0,11.2,NaN,Overcast
689881,33823,poi_3,4b625c9ef964a52046442ae3,2017-10-13T22:16:00,5.6,14.1,0.0,9.3,NaN,Overcast
689881,33823,poi_4,4be600758a8cb7137870c4a0,2017-10-13T23:47:00,8.2,14.2,10.819,9.5,rain,"Rain, Overcast"
689881,33823,poi_5,4b62608af964a52008452ae3,2017-10-14T04:15:00,4.9,14.4,0.0,7.7,NaN,Overcast
2151957,128291,poi_1,4b7e4a27f964a5207be82fe3,2017-10-13T14:12:00,5.5,15.1,0.0,7.7,NaN,Overcast
2151957,128291,poi_2,4e5e3644814d9e0233e0151e,2017-10-13T14:59:00,6.9,14.9,0.0,7.7,NaN,Overcast
2151957,128291,poi_3,4b678b3bf964a52090542be3,2017-10-13T17:20:00,6.4,14.2,0.0,5.5,NaN,Overcast
2151957,128291,poi_4,4b63eb4ff964a52015972ae3,2017-10-13T19:24:00,6.2,14.2,0.0,7.6,NaN,Overcast
2151957,128291,poi_5,4b543a97f964a5200fb527e3,2017-10-13T20:24:00,-1.0,14.2,0.0,11.2,NaN,Overcast
2151957,128291,poi_6,4c6376a969a1c9b6f2693ba4,2017-10-14T00:13:00,-1.0,14.2,10.819,9.5,rain,"Rain, Overcast"
2371101,146031,poi_1,4b0587a6f964a5203e9e22e3,2017-10-13T14:09:00,7.9,15.1,0.0,7.7,NaN,Overcast
2371101,146031,poi_2,4b19f917f964a520abe623e3,2017-10-13T14:16:00,7.8,15.1,0.0,7.7,NaN,Overcast
2371101,146031,poi_3,4b593c7ef964a520828228e3,2017-10-13T14:25:00,5.8,15.1,0.0,7.7,NaN,Overcast
2371101,146031,poi_4,4b5ecbf5f964a520fd9829e3,2017-10-13T20:58:00,5.6,13.9,0.0,9.3,NaN,Overcast
2371101,146031,poi_5,4b62a048f964a520454d2ae3,2017-10-13T21:01:00,6.7,13.9,0.0,9.3,NaN,Overcast
2371101,146031,poi_6,4b19f962f964a520afe623e3,2017-10-13T21:15:00,5.2,13.9,0.0,9.3,NaN,Overcast
2371101,146031,poi_7,4b19f837f964a520a2e623e3,2017-10-13T23:29:00,6.9,14.1,0.0,5.6,NaN,Overcast
2371101,146031,poi_8,4b0587a6f964a5203e9e22e3,2017-10-14T01:38:00,7.9,14.9,0.0,5.6,NaN,Overcast
2371101,146031,poi_9,4b19f917f964a520abe623e3,2017-10-14T01:47:00,7.8,14.9,0.0,5.6,NaN,Overcast
2371101,146031,poi_10,4dc297cb887770a6be02b547,2017-10-14T02:10:00,7.7,14.9,0.0,5.6,NaN,Overcast
2371101,146031,poi_11,4b19f917f964a520abe623e3,2017-10-14T05:06:00,7.8,15.1,0.0,7.7,NaN,Overcast
498344,24530,poi_1,4b243a7df964a520356424e3,2017-10-13T14:07:00,6.5,15.1,0.0,7.7,NaN,Overcast
498344,24530,poi_2,4b0587a6f964a5203d9e22e3,2017-10-13T14:13:00,7.1,15.1,0.0,7.7,NaN,Overcast
498344,24530,poi_3,4b55d735f964a52055f227e3,2017-10-13T14:26:00,8.1,15.1,0.0,7.7,NaN,Overcast
498344,24530,poi_4,4b0587a6f964a5203d9e22e3,2017-10-13T17:10:00,7.1,14.2,0.0,5.5,NaN,Overcast
498344,24530,poi_5,4b243a7df964a520356424e3,2017-10-13T17:18:00,6.5,14.2,0.0,5.5,NaN,Overcast
424428,20774,poi_1,504a01dde4b00235e85f99e1,2017-10-13T14:06:00,-1.0,15.1,0.0,7.7,NaN,Overcast
424428,20774,poi_2,52779b8f11d2fe9a48fac0a9,2017-10-13T18:18:00,5.2,14.2,8.948,9.4,rain,"Rain, Overcast"
424428,20774,poi_3,4b73d968f964a52087bd2de3,2017-10-13T23:58:00,7.2,14.2,10.819,9.5,rain,"Rain, Overcast"
424428,20774,poi_4,4b544d5bf964a520eab627e3,2017-10-14T00:52:00,5.1,14.4,0.0,11.1,NaN,Overcast
446798,21902,poi_1,4b595505f964a520528528e3,2017-10-13T13:59:00,5.7,15.1,0.0,7.7,NaN,Overcast
446798,21902,poi_2,53ef3a03498eddd220e9fff0,2017-10-13T14:17:00,6.6,15.1,0.0,7.7,NaN,Overcast
446798,21902,poi_3,4b19f917f964a520abe623e3,2017-10-13T15:37:00,7.8,14.7,0.0,11.1,NaN,Overcast
446798,21902,poi_4,4b19f837f964a520a2e623e3,2017-10-13T15:41:00,6.9,14.7,0.0,11.1,NaN,Overcast
2261524,135710,poi_1,56962f6a498ec0def40b137d,2017-10-13T13:56:00,-1.0,15.1,0.0,7.7,NaN,Overcast
2261524,135710,poi_2,4b305ae0f964a5201ff924e3,2017-10-13T14:46:00,-1.0,14.9,0.0,7.7,NaN,Overcast
2261524,135710,poi_3,594df866898bdc382060c665,2017-10-13T19:12:00,6.2,14.2,0.0,7.6,NaN,Overcast
2261524,135710,poi_4,59c9d2bda5a3153d13fecd1d,2017-10-13T23:04:00,-1.0,14.1,0.0,5.6,NaN,Overcast
2261524,135710,poi_5,51a43657498ef9768221ddda,2017-10-14T20:27:00,8.8,15.7,0.0,3.7,NaN,Overcast
2261524,135710,poi_6,4b5bb903f964a5203f1229e3,2017-10-14T22:57:00,5.6,15.4,0.0,3.8,NaN,Overcast
2261524,135710,poi_7,57e21fb9498e099d86fc72a2,2017-10-14T23:26:00,8.7,15.4,0.0,3.8,NaN,Overcast
2261524,135710,poi_8,4b92005ef964a520ebe233e3,2017-10-15T01:44:00,6.6,15.7,0.0,5.5,NaN,Overcast
855753,42475,poi_1,4bdd4fe7f219c9b6ae5e1210,2017-10-13T13:51:00,4.8,15.1,0.0,7.7,NaN,Overcast
855753,42475,poi_2,4b6053cff964a520d8df29e3,2017-10-14T00:14:00,-1.0,14.2,10.819,9.5,rain,"Rain, Overcast"
855753,42475,poi_3,4b1b7b31f964a5209efb23e3,2017-10-14T00:37:00,-1.0,14.4,0.0,11.1,NaN,Overcast
855753,42475,poi_4,53354573498efe90f36c7062,2017-10-14T00:41:00,8.0,14.4,0.0,11.1,NaN,Overcast
665132,32701,poi_1,4b19f917f964a520abe623e3,2017-10-13T13:50:00,7.8,15.1,0.0,7.7,NaN,Overcast
665132,32701,poi_2,4b63adf6f964a520a18b2ae3,2017-10-13T17:02:00,6.5,14.2,0.0,5.5,NaN,Overcast
665132,32701,poi_3,4ce5d291f1912d4373d5bf09,2017-10-13T17:13:00,6.3,14.2,0.0,5.5,NaN,Overcast
665132,32701,poi_4,4b283516f964a520e19024e3,2017-10-13T18:32:00,5.6,14.2,0.0,7.6,NaN,Overcast
1394831,74561,poi_1,5994e152396de010b79a81e5,2017-10-13T13:41:00,-1.0,15.1,0.0,7.7,NaN,Overcast
1394831,74561,poi_2,506d0f13e4b0444085000c5c,2017-10-13T18:07:00,8.9,14.2,8.948,9.4,rain,"Rain, Overcast"
