trail_id;user_id;venue_id;timestamp;temp;precip;windspeed;preciptype;conditions
2581999;165439;4612961ff964a52037451fe3;2017-11-22 04:55:00-05:00;12.1;0.0;1.7;;Partially cloudy
2582001;165439;4abe7f9ef964a520068e20e3;2017-11-25 18:48:00-05:00;13.4;0.0;20.7;;Partially cloudy
2582126;165451;4ad68c35f964a520c20721e3;2018-02-11 03:06:00-05:00;8.5;1.449;7.9;rain;Rain, Overcast
2582142;165451;59287ec99cadd905284e4052;2018-05-20 02:50:00-04:00;13.9;0.0;1.2;;Overcast
2582165;165451;593332f9123a1963f539daa0;2018-08-27 23:36:00-04:00;28.7;0.0;9.6;;Partially cloudy
2582810;165565;4aeb5fe4f964a52080c121e3;2017-11-17 03:55:00-05:00;6.0;0.0;19.6;;Overcast
2583272;165609;59bd506ce2d4aa3d68b99a88;2018-05-15 14:51:00-04:00;31.0;0.0;17.1;;Partially cloudy
2583273;165609;59d7c14a1cf2e14bac231fac;2018-05-21 20:52:00-04:00;19.0;0.0;5.4;;Partially cloudy
2583281;165609;4b996536f964a520467835e3;2018-07-05 22:06:00-04:00;27.6;0.0;7.7;;Clear
2583895;165675;5327321d498e3b494482e5f5;2018-06-05 23:28:00-04:00;18.0;0.0;10.7;;Clear
2583896;165675;54295f79498e5383362811c5;2018-06-07 13:24:00-04:00;21.0;0.0;14.1;;Partially cloudy
2583896;165675;528cce5611d26bb32c1a2e7a;2018-06-07 18:59:00-04:00;18.4;0.0;19.2;;Clear
2583896;165675;54295f79498e5383362811c5;2018-06-07 20:22:00-04:00;17.5;0.0;11.3;;Clear
2583897;165675;59dfe90ed69ed038f9316118;2018-06-08 17:58:00-04:00;26.3;0.0;7.1;;Overcast
2583908;165675;54295f79498e5383362811c5;2018-06-26 19:12:00-04:00;22.5;0.0;7.8;;Partially cloudy
2583909;165675;56ec6ff3498e35328568ff59;2018-06-27 23:19:00-04:00;21.1;0.405;10.5;rain;Rain, Overcast
2583910;165675;5201a363498ed3d5217949ba;2018-06-28 16:35:00-04:00;25.0;0.246;15.6;rain;Rain, Partially cloudy
2584092;165698;528cce5611d26bb32c1a2e7a;2018-04-20 19:20:00-04:00;7.6;0.0;20.3;;Clear
2584092;165698;57745985498ea83e7485bed1;2018-04-20 21:22:00-04:00;6.4;0.0;15.2;;Clear
2584092;165698;4bf8405f8d30d13ab8660018;2018-04-21 00:41:00-04:00;4.7;0.0;13.1;;Clear
2584273;165714;4b6b5abff964a520fb022ce3;2017-11-24 22:02:00-05:00;7.7;0.0;12.8;;Clear
2584826;165799;59f38be7175562651c451266;2017-11-10 01:13:00-05:00;10.3;0.233;14.4;rain;Rain, Partially cloudy
2586910;166038;5787b68e498efcabbebba4f8;2018-07-20 18:31:00-04:00;24.4;0.0;12.6;;Partially cloudy
2588930;166227;59f38be7175562651c451266;2017-11-20 17:59:00-05:00;7.0;0.0;15.7;;Partially cloudy
2588931;166227;561b24e5498ec9037e2ed048;2017-11-24 19:49:00-05:00;8.3;0.0;9.8;;Clear
2588935;166227;3fd66200f964a52037e31ee3;2017-12-23 08:50:00-05:00;4.2;0.946;12.8;rain;Rain, Overcast
2588950;166232;53f10ba4498e0ebf36960bbd;2017-10-26 16:18:00-04:00;14.0;0.0;14.5;;Partially cloudy
2589165;166249;42893400f964a52054231fe3;2018-03-10 18:32:00-05:00;3.7;0.0;17.4;;Overcast
2589198;166251;4eb90d85722e09311d356915;2018-03-22 15:58:00-04:00;9.2;0.0;13.9;;Partially cloudy
2589198;166251;57a240f1cd10ed172db51626;2018-03-22 16:28:00-04:00;9.2;0.0;13.9;;Partially cloudy
2589200;166251;4165d880f964a5207e1d1fe3;2018-03-24 16:25:00-04:00;9.7;0.0;13.6;;Clear
2589587;166286;55387c1b498e4eca6482f4f5;2018-07-19 21:24:00-04:00;23.3;0.0;6.7;;Clear
2590671;166393;4a79bc41f964a5207de71fe3;2017-10-27 00:20:00-04:00;10.1;0.0;13.1;;Clear
2590671;166393;5787b68e498efcabbebba4f8;2017-10-27 02:15:00-04:00;9.6;0.0;11.8;;Clear
2590673;166393;4eb90d85722e09311d356915;2017-11-14 22:52:00-05:00;5.1;0.0;12.3;;Overcast
2591460;166475;5521c2ff498ebe2368634187;2017-11-16 02:30:00-05:00;11.2;0.0;8.3;;Overcast
2593541;166676;4e4e4c83bd4101d0d7a725d5;2017-10-16 17:28:00-04:00;13.5;0.0;13.6;;Partially cloudy
2593549;166676;4cc3738cb2beb1f742db164c;2018-08-28 18:46:00-04:00;33.5;0.0;16.1;;Clear
2593944;166705;559ecd00498e965ccd39ea9f;2018-03-10 19:34:00-05:00;3.6;0.0;14.1;;Overcast
2594054;166721;51df85c9498edb5ea3ad2e2a;2018-07-30 04:42:00-04:00;22.0;0.0;1.2;;Partially cloudy
2594055;166721;4bfb149cbbb7c9282cb20743;2018-08-09 00:01:00-04:00;27.6;0.0;5.4;;Partially cloudy
2599189;167237;4a675deef964a52045c91fe3;2017-11-11 16:25:00-05:00;2.6;0.0;8.3;;Partially cloudy
2599936;167295;4a734456f964a520f8db1fe3;2017-12-22 21:48:00-05:00;5.4;0.0;15.4;;Partially cloudy
2599936;167295;4eb90d85722e09311d356915;2017-12-22 23:13:00-05:00;4.9;0.0;9.6;;Overcast
2599936;167295;4b6b5abff964a520fb022ce3;2017-12-22 23:26:00-05:00;4.9;0.0;9.6;;Overcast
2599939;167295;4a84eb0af964a520e1fd1fe3;2017-12-26 17:06:00-05:00;-2.8;0.0;19.8;;Clear
2599940;167295;4a807ab1f964a52067f51fe3;2017-12-29 18:17:00-05:00;-6.5;0.0;16.6;;Clear
2603371;167619;56d1c7e2cd105fe2c5c705b6;2018-01-11 17:24:00-05:00;8.8;0.0;6.3;;Overcast
2608127;168035;4dda977ad22d38ef4332c419;2018-03-03 17:25:00-05:00;6.8;0.0;27.6;;Overcast
2608127;168035;4f392567be770642eaf79a85;2018-03-03 18:17:00-05:00;6.7;0.0;27.3;;Overcast
2608127;168035;42893400f964a52054231fe3;2018-03-03 19:55:00-05:00;5.1;0.0;25.5;;Overcast
2608626;168071;5a26e786b23dfa653082badd;2017-12-13 18:34:00-05:00;-2.1;0.0;20.1;snow;Partially cloudy
2619236;168955;4bab56aff964a5209ea13ae3;2017-10-27 11:08:00-04:00;13.3;0.0;6.7;;Clear
2619237;168955;4b240a1ff964a520b25f24e3;2017-10-28 14:16:00-04:00;20.0;0.0;14.8;;Partially cloudy
2637635;170762;49ff62f9f964a52013701fe3;2018-03-04 17:33:00-05:00;4.5;0.0;17.9;;Partially cloudy
2637637;170762;4c35de72452620a1ba5d270f;2018-03-06 15:21:00-05:00;7.2;0.0;14.9;;Clear
2637637;170762;42893400f964a52054231fe3;2018-03-06 17:48:00-05:00;4.7;0.0;19.9;;Partially cloudy
2637637;170762;431f7f00f964a52085271fe3;2018-03-06 19:38:00-05:00;4.6;0.0;6.1;;Overcast
2638032;170789;4b6b5abff964a520fb022ce3;2017-11-18 18:03:00-05:00;8.8;0.931;3.3;rain;Rain, Overcast
2638032;170789;4afd9156f964a520a82822e3;2017-11-18 18:45:00-05:00;9.3;0.825;8.7;rain;Rain, Partially cloudy
2638032;170789;4b4cc07ef964a5204abd26e3;2017-11-18 19:33:00-05:00;9.8;0.147;12.8;rain;Rain, Overcast
2638032;170789;4165d880f964a5207e1d1fe3;2017-11-18 19:52:00-05:00;9.8;0.147;12.8;rain;Rain, Overcast
2639073;170882;5327321d498e3b494482e5f5;2018-08-30 15:28:00-04:00;30.2;0.0;9.9;;Partially cloudy
2651181;172085;42893400f964a52054231fe3;2017-11-15 18:12:00-05:00;9.2;0.0;13.3;;Partially cloudy
2651181;172085;431f7f00f964a52085271fe3;2017-11-15 19:38:00-05:00;9.0;0.0;16.2;;Overcast
2651181;172085;4a9bd43ef964a5204c3520e3;2017-11-15 20:03:00-05:00;9.0;0.0;16.2;;Overcast
2651181;172085;4b6b5abff964a520fb022ce3;2017-11-15 20:26:00-05:00;9.0;0.0;16.2;;Overcast
2652257;172179;57a240f1cd10ed172db51626;2018-10-11 19:43:00-04:00;21.5;3.567;4.6;rain;Rain, Overcast
2652257;172179;4abe7f9ef964a520068e20e3;2018-10-11 20:39:00-04:00;21.4;1.148;3.0;rain;Rain, Overcast
2657913;172831;4a9aff11f964a520ef3320e3;2018-08-05 11:42:00-04:00;31.2;0.0;5.4;;Clear
2657913;172831;4abe7f9ef964a520068e20e3;2018-08-05 12:20:00-04:00;31.2;0.0;5.4;;Clear
2657913;172831;515abd65e4b08eda86b30e6e;2018-08-05 12:53:00-04:00;32.3;0.0;9.7;;Clear
2657913;172831;4a47e9f5f964a52048aa1fe3;2018-08-05 13:18:00-04:00;32.3;0.0;9.7;;Clear
2657913;172831;4aa57787f964a5207c4820e3;2018-08-05 13:47:00-04:00;32.5;0.0;9.4;;Clear
2657913;172831;4a58f59ef964a5204eb81fe3;2018-08-05 14:45:00-04:00;32.5;0.0;6.9;;Clear
2657913;172831;4b40cf3df964a5206bbb25e3;2018-08-05 23:09:00-04:00;29.0;0.0;3.8;;Clear
2658059;172842;4aa44464f964a520234620e3;2018-03-09 04:55:00-05:00;-1.0;0.0;16.1;;Overcast
2662027;173309;4b996536f964a520467835e3;2018-03-31 23:28:00-04:00;8.3;0.0;14.4;;Partially cloudy
2664113;173603;4c374bf80a71c9b6f2893ec9;2017-10-21 17:09:00-04:00;23.0;0.0;10.4;;Partially cloudy
2664113;173603;4cfbe34afeec6dcb5f344936;2017-10-21 17:25:00-04:00;23.0;0.0;10.4;;Partially cloudy
2664114;173603;3fd66200f964a52070e91ee3;2017-10-24 20:01:00-04:00;20.0;0.225;11.2;rain;Rain, Overcast
2664127;173609;4dc58fcafa76d685cde41fc1;2017-10-10 00:26:00-04:00;24.6;0.0;18.4;;Partially cloudy
2664981;173742;4a5b5143f964a520fdba1fe3;2018-06-08 16:30:00-04:00;26.9;0.0;17.3;;Partially cloudy
2666387;173949;4b6b5abff964a520fb022ce3;2018-04-21 14:27:00-04:00;14.0;0.0;14.8;;Clear
2669641;174380;4b996536f964a520467835e3;2017-11-03 20:56:00-04:00;14.5;0.0;23.3;;Clear
2672203;174736;5984eeb39be522744003dee5;2017-11-28 15:19:00-05:00;10.8;0.0;10.7;;Partially cloudy
2672203;174736;4abe7f9ef964a520068e20e3;2017-11-28 15:28:00-05:00;10.8;0.0;10.7;;Partially cloudy
2672203;174736;49f125dcf964a52091691fe3;2017-11-28 18:35:00-05:00;11.5;0.0;13.2;;Clear
2673725;174948;58ac61da9c954845fab234b4;2017-11-02 23:23:00-04:00;18.1;0.0;6.8;;Partially cloudy
2673725;174948;4abe7f9ef964a520068e20e3;2017-11-03 00:03:00-04:00;17.7;0.0;7.3;;Partially cloudy
2674549;175065;515abd65e4b08eda86b30e6e;2017-11-21 22:17:00-05:00;11.0;0.0;8.1;;Partially cloudy
2676445;175323;4c374bf80a71c9b6f2893ec9;2017-11-06 14:28:00-05:00;18.9;0.0;9.3;;Partially cloudy
2676445;175323;431e2d80f964a52079271fe3;2017-11-06 18:00:00-05:00;16.1;0.0;15.0;;Partially cloudy
2677812;175471;4aea2b78f964a520edb921e3;2017-12-02 04:08:00-05:00;4.4;0.0;2.4;;Clear
2677813;175471;509fd01de4b070da0a9d3c24;2017-12-03 00:52:00-05:00;6.1;0.0;4.5;;Partially cloudy
2677821;175471;4aea2b78f964a520edb921e3;2018-02-13 17:01:00-05:00;1.1;0.0;12.0;;Partially cloudy
2677863;175471;51b07bbb498ef4badd279fe8;2018-07-16 10:41:00-04:00;30.1;0.0;6.0;;Clear
2677863;175471;4ddd27fe22713339cd2601e9;2018-07-16 12:03:00-04:00;31.5;0.0;3.0;;Clear
2677881;175471;4d5848cfde8f6dcb3e240a91;2018-10-05 16:52:00-04:00;19.9;0.0;8.0;;Overcast
2677883;175471;4ddd27fe22713339cd2601e9;2018-10-10 18:21:00-04:00;23.7;0.0;5.5;;Clear
2678021;175497;4b6b5abff964a520fb022ce3;2018-01-06 22:25:00-05:00;-13.2;0.0;23.8;;Clear
2678021;175497;3fd66200f964a52067e61ee3;2018-01-07 02:07:00-05:00;-14.1;0.0;21.7;;Clear
2678021;175497;42e82000f964a52083261fe3;2018-01-07 05:03:00-05:00;-14.7;0.0;13.9;;Clear
2678319;175542;4ad78220f964a520960b21e3;2018-07-26 22:08:00-04:00;28.2;0.0;10.2;;Clear
2678319;175542;5984eeb39be522744003dee5;2018-07-26 22:42:00-04:00;27.4;0.0;8.0;;Clear
2678319;175542;4b6b5abff964a520fb022ce3;2018-07-26 22:49:00-04:00;27.4;0.0;8.0;;Clear
2678319;175542;515abd65e4b08eda86b30e6e;2018-07-26 23:46:00-04:00;26.9;0.0;8.5;;Partially cloudy
2678666;175577;4b6b5abff964a520fb022ce3;2018-01-09 20:21:00-05:00;2.9;0.0;13.6;;Clear
2678732;175586;4a8977f0f964a520130820e3;2018-08-02 16:50:00-04:00;30.2;0.0;10.5;;Partially cloudy
2679321;175654;3fd66200f964a52070e91ee3;2018-04-15 17:27:00-04:00;4.9;0.0;24.2;;Overcast
2679321;175654;509fd01de4b070da0a9d3c24;2018-04-15 21:46:00-04:00;3.5;1.544;25.0;rain;Rain, Overcast
2680888;175852;4fbbd9ede4b0756c0d4c2364;2018-01-07 13:50:00-05:00;-8.7;0.0;8.6;;Clear
2683285;176115;4b6b5abff964a520fb022ce3;2017-11-11 23:54:00-05:00;1.1;0.0;2.9;;Partially cloudy
2683293;176115;59a6087fe96d0c47fbbbda67;2018-01-22 01:56:00-05:00;6.5;0.0;5.8;;Overcast
2683299;176115;591a10bb0313205133bb1bc6;2018-05-06 19:37:00-04:00;15.0;0.0;7.9;;Overcast
2689485;176798;4a9320d2f964a520e31e20e3;2017-10-14 20:49:00-04:00;20.9;0.0;1.2;;Overcast
2689485;176798;4c374bf80a71c9b6f2893ec9;2017-10-14 23:32:00-04:00;20.1;0.0;2.6;;Partially cloudy
2689485;176798;4b40cf3df964a5206bbb25e3;2017-10-14 23:50:00-04:00;20.1;0.0;2.6;;Partially cloudy
2689569;176815;4eb13d68e5e8c0f5bd2fd983;2017-11-19 17:04:00-05:00;7.6;0.0;15.8;;Partially cloudy
2690227;176889;4abe7f9ef964a520068e20e3;2018-03-04 22:56:00-05:00;1.3;0.0;19.4;;Partially cloudy
2690230;176889;3fd66200f964a520b9ea1ee3;2018-03-06 23:01:00-05:00;4.4;0.0;24.4;;Overcast
2691043;176974;566c9c87498ef09a2940e605;2017-11-15 19:02:00-05:00;9.1;0.0;9.1;;Overcast
2691043;176974;4b6b5abff964a520fb022ce3;2017-11-15 19:45:00-05:00;9.0;0.0;16.2;;Overcast
2701697;178151;53c5393c498eaaf9ec4b2caf;2018-05-08 14:00:00-04:00;21.6;0.0;14.8;;Clear
2701697;178151;3fd66200f964a52071e61ee3;2018-05-08 20:49:00-04:00;15.1;0.0;3.0;;Clear
2703484;178345;4abe7f9ef964a520068e20e3;2017-10-17 20:45:00-04:00;12.4;0.0;8.5;;Clear
2703485;178345;4a0c627df964a52028751fe3;2017-10-18 22:40:00-04:00;17.5;0.0;12.6;;Clear
2707136;178700;4b6b5abff964a520fb022ce3;2018-03-13 15:37:00-04:00;4.6;0.0;24.7;;Overcast
2709591;178975;50bcb93ae4b0efcb4c84d434;2017-12-12 05:24:00-05:00;7.1;0.0;11.6;;Partially cloudy
2709592;178975;49e7ce15f964a5201d651fe3;2017-12-18 22:51:00-05:00;7.2;0.0;11.4;;Partially cloudy
2716321;179769;540d97b5498e05abd30fd5ca;2018-07-30 21:27:00-04:00;21.3;0.0;6.5;;Partially cloudy
2716321;179769;576c2212498e72c8c38f1ddd;2018-07-30 22:35:00-04:00;21.0;0.0;1.2;;Clear
2716321;179769;4a84eb0af964a520e1fd1fe3;2018-07-30 23:34:00-04:00;21.5;0.0;1.7;;Clear
2716321;179769;4b996536f964a520467835e3;2018-07-31 04:04:00-04:00;21.5;0.0;2.7;;Partially cloudy
2716322;179769;4a93fc49f964a520192020e3;2018-07-31 17:28:00-04:00;25.6;0.0;15.5;;Partially cloudy
2716322;179769;4bc24023461576b056237d32;2018-07-31 22:56:00-04:00;23.3;0.0;8.5;;Partially cloudy
2719445;180162;4b32abb5f964a520701125e3;2017-11-16 22:46:00-05:00;7.0;0.0;14.5;;Partially cloudy
2720668;180343;42893400f964a52054231fe3;2018-07-09 18:44:00-04:00;27.4;0.0;12.5;;Clear
2720668;180343;431f7f00f964a52085271fe3;2018-07-09 21:54:00-04:00;24.9;0.0;11.2;;Clear
2723452;180760;4a524983f964a5207fb11fe3;2017-10-10 17:18:00-04:00;26.6;0.0;9.6;;Clear
2724744;180927;4eb13d68e5e8c0f5bd2fd983;2017-11-18 17:19:00-05:00;9.3;0.682;1.7;rain;Rain, Partially cloudy
2724744;180927;59985efc6e465076273512cb;2017-11-18 17:42:00-05:00;8.8;0.931;3.3;rain;Rain, Overcast
2724746;180927;4eb13d68e5e8c0f5bd2fd983;2018-08-09 14:32:00-04:00;29.9;0.0;7.9;;Partially cloudy
2726717;181210;3fd66200f964a52037e31ee3;2017-10-20 00:48:00-04:00;16.9;0.0;13.4;;Partially cloudy
2726720;181210;4b6d9298f964a520607d2ce3;2017-10-30 03:34:00-04:00;14.2;0.103;12.4;rain;Rain, Partially cloudy
2726726;181210;4c374bf80a71c9b6f2893ec9;2017-12-14 23:08:00-05:00;-4.2;0.0;14.2;snow;Partially cloudy
2727389;181318;3fd66200f964a520d7e31ee3;2017-11-09 19:41:00-05:00;11.7;0.0;10.4;;Partially cloudy
2727389;181318;49f20602f964a520d4691fe3;2017-11-09 19:52:00-05:00;11.7;0.0;10.4;;Partially cloudy
2727395;181318;4eb13d68e5e8c0f5bd2fd983;2018-03-04 19:39:00-05:00;2.6;0.0;24.7;;Partially cloudy
2729643;181645;57e46dce498e1a900d0908f5;2017-10-26 22:30:00-04:00;11.3;0.0;14.9;;Clear
2729699;181650;56f1dac5498ee078791a2051;2018-05-12 16:30:00-04:00;14.8;0.0;11.6;;Overcast
2730057;181701;4c9d04d68afca0937fbdf215;2018-01-20 20:21:00-05:00;8.0;0.0;14.4;;Partially cloudy
2730081;181703;53aa0ef4498eb1bef72a3812;2017-12-15 00:30:00-05:00;-4.7;0.0;12.1;snow;Clear
2730081;181703;573e236f498ebf4b4d4391b6;2017-12-15 03:03:00-05:00;-6.0;0.0;10.2;snow;Partially cloudy
2730230;181733;4ec125556da15b4ddf98cbd7;2017-10-17 17:00:00-04:00;14.8;0.0;4.2;;Clear
2730230;181733;558ad9dd498e61efd5b0db6b;2017-10-17 17:42:00-04:00;13.8;0.0;9.2;;Clear
2730231;181733;577c4a4a498e2c214c8f57e1;2017-10-20 17:44:00-04:00;22.0;0.0;12.7;;Clear
2730234;181733;4ec125556da15b4ddf98cbd7;2017-10-23 14:36:00-04:00;22.6;0.0;21.0;;Partially cloudy
2730234;181733;52c5c3fd11d20b57f8ba9ef3;2017-10-23 17:08:00-04:00;21.7;0.0;13.1;;Partially cloudy
2730235;181733;4eb01d60722e4efd61c49664;2017-10-25 17:16:00-04:00;17.7;0.0;3.3;;Partially cloudy
2730236;181733;4ec125556da15b4ddf98cbd7;2017-10-26 14:22:00-04:00;13.5;0.0;14.2;;Partially cloudy
2730236;181733;558ad9dd498e61efd5b0db6b;2017-10-26 17:23:00-04:00;13.2;0.0;13.5;;Partially cloudy
2730236;181733;553527eb498e43895e4c1805;2017-10-26 23:16:00-04:00;10.8;0.0;13.0;;Clear
2730239;181733;4ec125556da15b4ddf98cbd7;2017-11-01 20:47:00-04:00;12.9;0.0;8.4;;Partially cloudy
2730241;181733;4ec125556da15b4ddf98cbd7;2017-11-06 16:05:00-05:00;18.2;0.108;14.0;rain;Rain, Partially cloudy
2730241;181733;582472d6ef085e607efc254e;2017-11-06 23:17:00-05:00;9.0;0.0;13.9;;Clear
2730242;181733;558ad9dd498e61efd5b0db6b;2017-11-07 18:46:00-05:00;5.1;3.817;10.3;rain;Rain, Partially cloudy
2730242;181733;558b5f4a498e19b85459deb7;2017-11-07 23:14:00-05:00;4.6;1.108;16.2;rain;Rain, Partially cloudy
2730243;181733;564cb952498e133963c04186;2017-11-08 18:36:00-05:00;8.5;0.0;9.1;;Partially cloudy
2730244;181733;4eb01d60722e4efd61c49664;2017-11-09 18:27:00-05:00;11.4;0.0;5.1;;Partially cloudy
2730348;181752;4f22cc3fe4b0e1207fe7c676;2018-03-28 18:45:00-04:00;10.8;0.0;4.7;;Overcast
2730352;181752;549481f3498e855d5f51cb66;2018-04-13 14:08:00-04:00;26.5;0.0;9.8;;Partially cloudy
2730352;181752;58d2a850debdf60c50251727;2018-04-13 16:18:00-04:00;27.5;0.0;16.4;;Partially cloudy
2730352;181752;4f22cc3fe4b0e1207fe7c676;2018-04-13 18:19:00-04:00;25.3;0.0;13.4;;Partially cloudy
2730353;181752;58d2a850debdf60c50251727;2018-04-24 14:41:00-04:00;17.3;0.0;14.2;;Partially cloudy
2730353;181752;57f57f1b498e00421b141830;2018-04-24 22:13:00-04:00;13.4;0.0;12.8;;Overcast
2730355;181752;591a10bb0313205133bb1bc6;2018-06-25 15:04:00-04:00;26.6;0.0;9.4;;Partially cloudy
2730358;181752;4a6dea38f964a52052d31fe3;2018-07-18 13:00:00-04:00;28.3;0.0;28.5;;Partially cloudy
2730358;181752;49d14433f964a5206c5b1fe3;2018-07-18 16:35:00-04:00;28.2;0.0;12.8;;Partially cloudy
2731690;181907;4eb90d85722e09311d356915;2017-11-03 17:19:00-04:00;23.0;0.0;12.5;;Partially cloudy
2731692;181907;4ad35d08f964a520fae320e3;2017-11-20 23:08:00-05:00;5.8;0.0;13.2;;Clear
2731692;181907;598c7e633b83073f81f4a4e6;2017-11-21 00:50:00-05:00;5.8;0.0;15.0;;Clear
2732047;181957;4b40cf3df964a5206bbb25e3;2018-02-20 02:36:00-05:00;9.9;0.0;10.0;;Overcast
2732231;181977;5991933ec0f1632f70b55347;2018-09-12 22:02:00-04:00;22.6;0.0;14.6;;Overcast
2733193;182075;3fd66200f964a52053eb1ee3;2018-09-19 10:55:00-04:00;25.4;0.0;11.8;;Partially cloudy
2733193;182075;4baa5aaef964a52038623ae3;2018-09-19 12:16:00-04:00;26.1;0.0;15.7;;Partially cloudy
2733627;182136;57ab90ca498e7d61e13a6985;2018-02-11 05:08:00-05:00;7.6;0.934;0.0;rain;Rain, Overcast
2733627;182136;50bcb93ae4b0efcb4c84d434;2018-02-11 08:00:00-05:00;7.5;1.542;9.9;rain;Rain, Overcast
2733902;182168;57c43c98498e2696b402a527;2017-10-21 18:09:00-04:00;21.5;0.0;4.5;;Partially cloudy
2735117;182317;42893400f964a52054231fe3;2018-06-22 17:20:00-04:00;22.3;0.0;7.9;;Partially cloudy
2737612;182598;48b831dcf964a520c2511fe3;2017-12-10 20:11:00-05:00;2.3;0.0;10.9;;Partially cloudy
2745164;183423;40f1d480f964a5205b0a1fe3;2018-07-28 15:16:00-04:00;29.0;0.0;3.8;;Partially cloudy
2745367;183458;515abd65e4b08eda86b30e6e;2017-11-02 18:31:00-04:00;19.6;0.0;9.8;;Partially cloudy
2745367;183458;4ec01a1ef5b93923c1a62c6d;2017-11-02 20:41:00-04:00;19.1;0.0;5.7;;Partially cloudy
2745368;183458;4b40cf3df964a5206bbb25e3;2017-11-07 19:39:00-05:00;5.1;1.695;14.8;rain;Rain, Partially cloudy
2757274;184814;5717e72a498e6db184adce6b;2018-10-12 16:17:00-04:00;16.1;0.0;10.9;;Clear
2764458;185807;5346f0eb498e55d223a6bad3;2017-10-11 15:01:00-04:00;23.5;0.0;14.6;;Partially cloudy
2764723;185844;4b520135f964a520aa6027e3;2018-04-30 23:50:00-04:00;9.4;0.0;6.8;;Partially cloudy
2772687;186952;5201a363498ed3d5217949ba;2018-07-12 14:57:00-04:00;28.0;0.0;2.1;;Partially cloudy
2773228;187039;43c2d364f964a5204b2d1fe3;2017-10-25 12:42:00-04:00;17.0;0.0;4.2;;Partially cloudy
2773231;187039;53206275498eaacdaca9b857;2017-11-16 13:07:00-05:00;13.0;0.0;20.3;;Partially cloudy
2773231;187039;3fd66200f964a52053eb1ee3;2017-11-16 17:20:00-05:00;10.1;0.0;18.7;;Clear
2773231;187039;5385a684498e2379f61a25a1;2017-11-16 17:39:00-05:00;10.0;0.0;23.7;;Clear
2773236;187039;4f7502e4e4b001b08c0c882f;2017-12-15 00:02:00-05:00;-4.7;0.0;12.1;snow;Clear
2774110;187198;4b996536f964a520467835e3;2017-10-13 21:23:00-04:00;17.3;0.0;9.1;;Partially cloudy
2774243;187221;4b996536f964a520467835e3;2017-12-21 01:57:00-05:00;1.2;0.0;18.4;;Clear
2774628;187274;4a01ee7bf964a52010711fe3;2017-10-11 21:27:00-04:00;19.2;0.0;10.5;;Overcast
2774640;187274;4d2a2787b818a35d5a08a58a;2018-01-18 18:53:00-05:00;-1.2;0.0;13.0;;Clear
2774819;187291;5bc5214dda5ede002c74b6bf;2018-10-19 00:42:00-04:00;6.6;0.0;11.9;;Clear
2775069;187334;566a0e2e498e3f66212c5d9f;2018-08-11 16:03:00-04:00;23.7;0.0;5.3;;Overcast
2775069;187334;5984eeb39be522744003dee5;2018-08-11 19:45:00-04:00;23.5;0.0;2.1;;Overcast
2775148;187351;4abe7f9ef964a520068e20e3;2017-10-19 21:56:00-04:00;17.9;0.0;6.2;;Clear
2775289;187361;5467ceec498e1b95c0575e73;2018-04-15 00:10:00-04:00;7.8;0.0;25.2;;Overcast
2775407;187379;4aa6e56af964a5205d4b20e3;2017-10-28 23:09:00-04:00;17.9;0.0;9.9;;Partially cloudy
2775807;187463;4b218b72f964a5209c3d24e3;2017-12-02 19:55:00-05:00;7.2;0.0;8.7;;Partially cloudy
2777154;187662;4c35de72452620a1ba5d270f;2018-07-17 15:26:00-04:00;22.1;19.595;32.3;rain;Rain, Overcast
2777218;187669;555b7016498ef57fbcc739d2;2017-12-01 18:10:00-05:00;8.5;0.0;13.1;;Clear
2777220;187669;4ae0f28af964a520f08321e3;2018-02-03 17:34:00-05:00;-1.2;0.0;12.1;;Partially cloudy
2777225;187669;57218ba5498eb662eaa1e121;2018-06-23 01:46:00-04:00;17.5;0.0;12.7;;Overcast
2777227;187669;4ae0f28af964a520f08321e3;2018-08-08 00:40:00-04:00;25.7;0.0;9.0;;Partially cloudy
2777227;187669;555b7016498ef57fbcc739d2;2018-08-08 02:18:00-04:00;26.0;0.0;1.8;;Clear
2777332;187683;42893400f964a52054231fe3;2017-12-17 18:19:00-05:00;2.1;0.0;5.8;;Partially cloudy
2777910;187782;4eb90d85722e09311d356915;2018-09-02 21:16:00-04:00;24.8;0.0;4.8;;Partially cloudy
2778613;187892;4b19b79af964a520a9e223e3;2017-12-14 18:06:00-05:00;-2.5;0.0;16.3;snow;Clear
2778618;187892;5018507fe4b03a729d0b40f9;2018-02-25 01:50:00-05:00;6.2;0.0;16.3;;Overcast
2780196;188053;4eb90d85722e09311d356915;2018-05-24 19:37:00-04:00;24.2;0.0;10.0;;Clear
2780692;188119;4a8d57e7f964a5207c0f20e3;2018-01-14 11:57:00-05:00;-6.1;0.0;17.2;;Clear
2781274;188174;5941c0abf193c012d47fc4e8;2018-07-09 21:59:00-04:00;24.9;0.0;11.2;;Clear
2781274;188174;4a871eb2f964a520b20220e3;2018-07-10 01:04:00-04:00;23.1;0.0;9.7;;Clear
2781737;188221;59287470ee71203352bd1df8;2018-01-01 20:23:00-05:00;-8.2;0.0;14.7;;Clear
2783854;188427;4e2b03a07d8b7deda6cbdc62;2017-10-22 02:06:00-04:00;17.2;0.0;1.2;;Clear
2784274;188463;4bc24023461576b056237d32;2017-12-30 17:51:00-05:00;-5.6;0.0;17.7;snow;Clear
