trail_id,user_id,num_poi,poi_id,timestamp,rating,temp,precip,windspeed,preciptype,conditions,city
175623,8271,poi_112,4b4fc05df964a520001427e3,2017-11-16T14:25:00,5.7,9.0,0.0,11.2,,Partially cloudy,Tokyo
175623,8271,poi_113,4f93f84cbe776df060b89c90,2017-11-16T15:01:00,-1.0,9.1,0.0,7.7,,Clear,Tokyo
175623,8271,poi_114,4c787811dbaa76b08854154b,2017-11-16T15:11:00,-1.0,9.1,0.0,7.7,,Clear,Tokyo
175623,8271,poi_115,4b555139f964a5207ae127e3,2017-11-16T18:15:00,-1.0,8.3,0.0,7.6,,Partially cloudy,Tokyo
175623,8271,poi_116,4b4fefe1f964a520db1927e3,2017-11-16T19:05:00,7.3,7.6,0.0,3.8,,Partially cloudy,Tokyo
175623,8271,poi_117,5698365e498ebc7d9b511ca8,2017-11-16T20:25:00,-1.0,7.0,0.0,5.5,,Clear,Tokyo
175623,8271,poi_118,4bf5d425004ed13aa27541a0,2017-11-16T22:32:00,5.5,6.9,0.0,7.6,,Partially cloudy,Tokyo
175623,8271,poi_119,4ddaf5432271ac90476955d4,2017-11-16T23:07:00,5.7,6.9,0.0,7.6,,Partially cloudy,Tokyo
175623,8271,poi_120,4ba2f0b5f964a520eb2338e3,2017-11-17T00:03:00,5.7,8.6,0.0,7.5,,Partially cloudy,Tokyo
175623,8271,poi_121,4cb139ed562d224bf38b1d88,2017-11-17T02:51:00,5.3,12.4,0.0,11.0,,Partially cloudy,Tokyo
175623,8271,poi_122,4e903e5b77c89cb921a453b2,2017-11-17T04:15:00,-1.0,13.0,0.0,5.5,,Clear,Tokyo
175623,8271,poi_123,4b59bf5ff964a520f09528e3,2017-11-17T04:34:00,8.0,13.0,0.0,5.5,,Clear,Tokyo
175624,8271,poi_1,4b4fc05df964a520001427e3,2017-11-17T20:18:00,5.7,8.4,0.0,5.4,,Partially cloudy,Tokyo
175624,8271,poi_2,4fe4fb82e4b0faa0b8c11baf,2017-11-17T20:44:00,-1.0,8.4,0.0,5.3,,Overcast,Tokyo
175624,8271,poi_3,4c65f9ef7abde21efb7d6268,2017-11-17T21:06:00,-1.0,8.4,0.0,5.3,,Overcast,Tokyo
175624,8271,poi_4,4b5bc476f964a520fe1429e3,2017-11-17T22:49:00,9.0,10.4,0.0,3.8,,Overcast,Tokyo
175624,8271,poi_5,5a0fe6828b98fd7084fa604b,2017-11-17T23:14:00,-1.0,10.4,0.0,3.8,,Overcast,Tokyo
175624,8271,poi_6,4c2674435c5ca593343646fe,2017-11-17T23:33:00,8.3,12.2,0.0,12.8,,Overcast,Tokyo
175624,8271,poi_7,4b5ad45ef964a5207cd628e3,2017-11-18T00:07:00,7.9,12.2,0.0,12.8,,Overcast,Tokyo
175624,8271,poi_8,4b0587a1f964a5209b9d22e3,2017-11-18T00:31:00,9.2,13.4,0.0,14.9,,Overcast,Tokyo
175624,8271,poi_9,59ec45d64ce0665bc880f046,2017-11-18T01:09:00,7.9,13.4,0.0,14.9,,Overcast,Tokyo
175624,8271,poi_10,4b19f87df964a520a4e623e3,2017-11-18T03:25:00,5.9,12.4,0.0,4.4,,Overcast,Tokyo
175624,8271,poi_11,4e903e5b77c89cb921a453b2,2017-11-18T05:11:00,-1.0,14.1,0.0,18.4,,Overcast,Tokyo
175624,8271,poi_12,4b47db98f964a520ce4126e3,2017-11-18T20:55:00,7.0,6.7,0.0,13.0,,Clear,Tokyo
175624,8271,poi_13,4b95c372f964a52062b234e3,2017-11-19T00:24:00,8.0,9.8,0.0,14.7,,Partially cloudy,Tokyo
175624,8271,poi_14,4b6f582ef964a52067ec2ce3,2017-11-19T02:38:00,5.3,10.6,0.0,9.3,,Partially cloudy,Tokyo
175624,8271,poi_15,4bc45e80abf4952138e4c493,2017-11-19T02:49:00,5.2,10.6,0.0,9.3,,Partially cloudy,Tokyo
175624,8271,poi_16,4e903e5b77c89cb921a453b2,2017-11-19T04:12:00,-1.0,10.6,0.0,5.6,,Partially cloudy,Tokyo
175624,8271,poi_17,4b4fc05df964a520001427e3,2017-11-19T12:27:00,5.7,8.2,0.0,7.9,,Clear,Tokyo
175624,8271,poi_18,4f93f84cbe776df060b89c90,2017-11-19T13:00:00,-1.0,7.1,0.0,9.6,,Clear,Tokyo
175624,8271,poi_19,4b555139f964a5207ae127e3,2017-11-19T18:22:00,-1.0,4.4,0.0,3.7,,Partially cloudy,Tokyo
175624,8271,poi_20,4b4fefe1f964a520db1927e3,2017-11-19T18:44:00,7.3,4.6,0.0,2.1,,Clear,Tokyo
175624,8271,poi_21,5698365e498ebc7d9b511ca8,2017-11-20T00:05:00,-1.0,6.5,0.0,3.7,,Overcast,Tokyo
175624,8271,poi_22,4ba2f0b5f964a520eb2338e3,2017-11-20T00:32:00,5.7,8.1,0.0,1.8,,Partially cloudy,Tokyo
175624,8271,poi_23,4bf5d425004ed13aa27541a0,2017-11-20T01:05:00,5.5,8.1,0.0,1.8,,Partially cloudy,Tokyo
175624,8271,poi_24,54950c68498e23fac5bb3fed,2017-11-20T01:46:00,6.3,8.0,0.0,7.4,,Overcast,Tokyo
175624,8271,poi_25,4e903e5b77c89cb921a453b2,2017-11-20T02:18:00,-1.0,8.0,0.0,7.4,,Overcast,Tokyo
175624,8271,poi_26,4b59bf5ff964a520f09528e3,2017-11-20T02:42:00,8.0,8.8,0.0,5.4,,Overcast,Tokyo
175625,8271,poi_1,4b4fc05df964a520001427e3,2017-11-20T13:28:00,5.7,4.1,0.0,9.2,,Clear,Tokyo
175625,8271,poi_2,4f93f84cbe776df060b89c90,2017-11-20T14:07:00,-1.0,4.7,0.0,9.3,,Clear,Tokyo
175625,8271,poi_3,4c787811dbaa76b08854154b,2017-11-20T15:02:00,-1.0,4.2,0.0,7.6,,Clear,Tokyo
175625,8271,poi_4,4b555139f964a5207ae127e3,2017-11-20T18:28:00,-1.0,6.6,0.0,18.7,,Clear,Tokyo
175625,8271,poi_5,4b4fefe1f964a520db1927e3,2017-11-20T18:41:00,7.3,6.6,0.0,20.6,,Clear,Tokyo
175625,8271,poi_6,5698365e498ebc7d9b511ca8,2017-11-20T19:13:00,-1.0,6.6,0.0,20.6,,Clear,Tokyo
175625,8271,poi_7,4ddaf5432271ac90476955d4,2017-11-20T20:12:00,5.7,5.9,0.0,18.2,,Clear,Tokyo
175625,8271,poi_8,4b558136f964a520ebe527e3,2017-11-21T02:57:00,5.9,11.1,0.0,9.5,,Clear,Tokyo
175625,8271,poi_9,4bf5d425004ed13aa27541a0,2017-11-21T03:15:00,5.5,11.1,0.0,9.5,,Clear,Tokyo
175625,8271,poi_10,4ba2f0b5f964a520eb2338e3,2017-11-21T03:32:00,5.7,11.5,0.0,9.5,,Clear,Tokyo
175625,8271,poi_11,4b4fc05df964a520001427e3,2017-11-21T13:11:00,5.7,7.0,0.0,9.3,,Clear,Tokyo
175625,8271,poi_12,4f93f84cbe776df060b89c90,2017-11-21T13:42:00,-1.0,5.1,0.0,3.8,,Clear,Tokyo
175625,8271,poi_13,4c787811dbaa76b08854154b,2017-11-21T13:55:00,-1.0,5.1,0.0,3.8,,Clear,Tokyo
175625,8271,poi_14,4b555139f964a5207ae127e3,2017-11-21T18:43:00,-1.0,4.3,0.0,7.7,,Partially cloudy,Tokyo
175625,8271,poi_15,4b4fefe1f964a520db1927e3,2017-11-21T18:59:00,7.3,4.3,0.0,7.7,,Partially cloudy,Tokyo
175625,8271,poi_16,5698365e498ebc7d9b511ca8,2017-11-21T22:48:00,-1.0,4.9,0.0,7.6,,Partially cloudy,Tokyo
175625,8271,poi_17,4b558136f964a520ebe527e3,2017-11-21T23:05:00,5.9,4.9,0.0,7.6,,Partially cloudy,Tokyo
175625,8271,poi_18,4bf5d425004ed13aa27541a0,2017-11-21T23:32:00,5.5,6.4,0.0,7.7,,Partially cloudy,Tokyo
175625,8271,poi_19,4b5583def964a52032e627e3,2017-11-22T01:11:00,5.6,7.6,0.0,5.5,,Overcast,Tokyo
175625,8271,poi_20,54950c68498e23fac5bb3fed,2017-11-22T02:19:00,6.3,9.5,0.0,5.4,,Overcast,Tokyo
175625,8271,poi_21,4e903e5b77c89cb921a453b2,2017-11-22T02:50:00,-1.0,9.7,0.0,3.7,,Partially cloudy,Tokyo
175626,8271,poi_1,4b12f8a8f964a520e19123e3,2017-11-22T19:49:00,5.4,6.4,0.005,3.8,rain,"Rain, Overcast",Tokyo
175626,8271,poi_2,4b62b939f964a52057502ae3,2017-11-22T23:55:00,-1.0,7.4,14.312,5.5,rain,"Rain, Overcast",Tokyo
175626,8271,poi_3,4be7fb02a117b7139d5a81c8,2017-11-23T00:32:00,-1.0,7.9,0.031,7.7,rain,"Rain, Overcast",Tokyo
175626,8271,poi_4,592f5999dec1d67900d59eaa,2017-11-23T02:16:00,6.7,9.1,0.009,7.6,rain,"Rain, Overcast",Tokyo
175626,8271,poi_5,502a4ce2e4b06079cd60a0b3,2017-11-23T02:30:00,-1.0,9.1,0.009,7.6,rain,"Rain, Overcast",Tokyo
175626,8271,poi_6,4f93f84cbe776df060b89c90,2017-11-23T03:17:00,-1.0,9.7,0.002,11.1,rain,"Rain, Overcast",Tokyo
175626,8271,poi_7,4c787811dbaa76b08854154b,2017-11-23T03:27:00,-1.0,9.7,0.002,11.1,rain,"Rain, Overcast",Tokyo
175626,8271,poi_8,4e903e5b77c89cb921a453b2,2017-11-23T04:39:00,-1.0,13.4,0.0,9.5,,Clear,Tokyo
175626,8271,poi_9,4e1c669f6284ae9cf27ac2b1,2017-11-23T04:49:00,6.0,13.4,0.0,9.5,,Clear,Tokyo
175626,8271,poi_10,4b63dccbf964a520c8942ae3,2017-11-23T04:59:00,4.8,13.4,0.0,9.5,,Clear,Tokyo
175626,8271,poi_11,4b4fc05df964a520001427e3,2017-11-23T13:26:00,5.7,9.9,0.0,7.7,,Partially cloudy,Tokyo
175626,8271,poi_12,4f93f84cbe776df060b89c90,2017-11-23T14:02:00,-1.0,8.9,0.0,9.5,,Clear,Tokyo
175626,8271,poi_13,4c787811dbaa76b08854154b,2017-11-23T14:16:00,-1.0,8.9,0.0,9.5,,Clear,Tokyo
175626,8271,poi_14,4b555139f964a5207ae127e3,2017-11-23T17:40:00,-1.0,8.4,0.0,5.5,,Overcast,Tokyo
175626,8271,poi_15,4b62743af964a5203f482ae3,2017-11-23T18:07:00,5.4,8.4,0.0,5.5,,Overcast,Tokyo
175626,8271,poi_16,5698365e498ebc7d9b511ca8,2017-11-23T19:06:00,-1.0,8.2,0.0,3.7,,Partially cloudy,Tokyo
175626,8271,poi_17,4db4d9290cb6729b6a9ba04e,2017-11-23T20:46:00,6.2,7.4,0.0,3.7,,Partially cloudy,Tokyo
175626,8271,poi_18,4b558136f964a520ebe527e3,2017-11-23T21:01:00,5.9,7.4,0.0,3.7,,Partially cloudy,Tokyo
175626,8271,poi_19,4b976c32f964a520190335e3,2017-11-23T23:13:00,6.3,9.1,0.0,5.4,,Partially cloudy,Tokyo
175626,8271,poi_20,4bf5d425004ed13aa27541a0,2017-11-24T00:10:00,5.5,10.8,0.0,3.7,,Partially cloudy,Tokyo
175626,8271,poi_21,4ba2f0b5f964a520eb2338e3,2017-11-24T00:38:00,5.7,12.3,0.0,5.5,,Clear,Tokyo
175626,8271,poi_22,4cb139ed562d224bf38b1d88,2017-11-24T00:47:00,5.3,12.3,0.0,5.5,,Clear,Tokyo
175626,8271,poi_23,4b568200f964a520561328e3,2017-11-24T02:56:00,9.1,13.6,0.0,7.9,,Clear,Tokyo
175627,8271,poi_1,4deeb952887754a6af8296fe,2017-11-24T19:11:00,6.2,4.3,0.0,3.8,,Clear,Tokyo
175627,8271,poi_2,4e99bbd6e5e8dffcaeb36897,2017-11-24T19:34:00,5.4,4.1,0.0,2.1,,Clear,Tokyo
175627,8271,poi_3,4b5be785f964a5209b1c29e3,2017-11-24T20:51:00,8.9,3.9,0.0,3.7,,Clear,Tokyo
175627,8271,poi_4,5a1905675ba0461ea2732a87,2017-11-24T21:16:00,-1.0,3.9,0.0,3.7,,Clear,Tokyo
175627,8271,poi_5,4c80e15cd34ca14371b41c80,2017-11-24T21:50:00,-1.0,4.1,0.0,3.7,,Clear,Tokyo
175627,8271,poi_6,4bc96cc2511f95210fc4adc7,2017-11-24T22:06:00,-1.0,4.1,0.0,3.7,,Clear,Tokyo
175627,8271,poi_7,57e4e531498ef91338cfea00,2017-11-24T22:17:00,6.3,4.1,0.0,3.7,,Clear,Tokyo
175627,8271,poi_8,593b71810f013c66ea986081,2017-11-24T22:34:00,-1.0,7.5,0.0,5.4,,Clear,Tokyo
175627,8271,poi_9,4b0587a6f964a520529e22e3,2017-11-24T23:21:00,7.8,7.5,0.0,5.4,,Clear,Tokyo
175627,8271,poi_10,502a4ce2e4b06079cd60a0b3,2017-11-24T23:31:00,-1.0,10.1,0.0,5.4,,Clear,Tokyo
175627,8271,poi_11,4f93f84cbe776df060b89c90,2017-11-25T00:17:00,-1.0,10.1,0.0,5.4,,Clear,Tokyo
175627,8271,poi_12,4b4fc05df964a520001427e3,2017-11-25T01:42:00,5.7,13.0,0.0,5.4,,Clear,Tokyo
175627,8271,poi_13,4e903e5b77c89cb921a453b2,2017-11-25T01:55:00,-1.0,13.0,0.0,5.4,,Clear,Tokyo
175627,8271,poi_14,4b63dccbf964a520c8942ae3,2017-11-25T02:12:00,4.8,13.0,0.0,5.4,,Clear,Tokyo
175627,8271,poi_15,4b5d8827f964a520606029e3,2017-11-25T19:04:00,-1.0,6.0,0.0,7.7,,Clear,Tokyo
175627,8271,poi_16,4baaf530f964a5209a8f3ae3,2017-11-25T19:24:00,8.4,6.0,0.0,7.7,,Clear,Tokyo
175627,8271,poi_17,4b8355d5f964a520e20231e3,2017-11-25T23:02:00,-1.0,7.6,0.0,1.9,,Partially cloudy,Tokyo
175627,8271,poi_18,4b59bf5ff964a520f09528e3,2017-11-26T04:49:00,8.0,17.6,0.0,17.1,,Clear,Tokyo
175627,8271,poi_19,4b4fc05df964a520001427e3,2017-11-26T12:51:00,5.7,14.6,0.0,13.5,,Clear,Tokyo
175627,8271,poi_20,4f93f84cbe776df060b89c90,2017-11-26T13:30:00,-1.0,14.6,0.0,13.5,,Clear,Tokyo
175627,8271,poi_21,4c787811dbaa76b08854154b,2017-11-26T13:40:00,-1.0,12.7,0.0,7.9,,Clear,Tokyo
175627,8271,poi_22,4db4d9290cb6729b6a9ba04e,2017-11-26T18:01:00,6.2,10.4,0.0,11.3,,Partially cloudy,Tokyo
175627,8271,poi_23,4b555139f964a5207ae127e3,2017-11-26T18:11:00,-1.0,10.4,0.0,11.3,,Partially cloudy,Tokyo
175627,8271,poi_24,4b4fefe1f964a520db1927e3,2017-11-26T18:25:00,7.3,10.4,0.0,11.3,,Partially cloudy,Tokyo
175627,8271,poi_25,4cb139ed562d224bf38b1d88,2017-11-27T02:56:00,5.3,13.7,0.0,11.2,,Partially cloudy,Tokyo
175627,8271,poi_26,4ec641652c5b532d05227532,2017-11-27T03:09:00,-1.0,13.7,0.0,11.2,,Partially cloudy,Tokyo
175627,8271,poi_27,54950c68498e23fac5bb3fed,2017-11-27T04:11:00,6.3,13.4,0.0,11.1,,Clear,Tokyo
175627,8271,poi_28,4b4fc05df964a520001427e3,2017-11-27T12:56:00,5.7,11.4,0.0,5.5,,Overcast,Tokyo
175627,8271,poi_29,4f93f84cbe776df060b89c90,2017-11-27T13:31:00,-1.0,11.2,0.0,5.5,,Overcast,Tokyo
175627,8271,poi_30,4c787811dbaa76b08854154b,2017-11-27T13:47:00,-1.0,11.2,0.0,5.5,,Overcast,Tokyo
175627,8271,poi_31,4b4fefe1f964a520db1927e3,2017-11-27T17:13:00,7.3,10.4,0.0,5.7,,Overcast,Tokyo
175627,8271,poi_32,4b555139f964a5207ae127e3,2017-11-27T17:45:00,-1.0,10.2,0.0,4.0,,Overcast,Tokyo
175627,8271,poi_33,5698365e498ebc7d9b511ca8,2017-11-27T22:23:00,-1.0,10.3,0.0,9.5,,Overcast,Tokyo
175627,8271,poi_34,4ddaf5432271ac90476955d4,2017-11-27T23:45:00,5.7,10.9,0.0,7.7,,Overcast,Tokyo
175627,8271,poi_35,4ba2f0b5f964a520eb2338e3,2017-11-28T01:59:00,5.7,12.2,0.0,11.2,,Overcast,Tokyo
175627,8271,poi_36,4b558136f964a520ebe527e3,2017-11-28T02:12:00,5.9,12.2,0.0,11.2,,Overcast,Tokyo
175627,8271,poi_37,4bf5d425004ed13aa27541a0,2017-11-28T02:25:00,5.5,12.2,0.0,11.2,,Overcast,Tokyo
175627,8271,poi_38,54950c68498e23fac5bb3fed,2017-11-28T03:10:00,6.3,13.1,0.0,5.6,,Overcast,Tokyo
175627,8271,poi_39,4b4fc05df964a520001427e3,2017-11-28T13:21:00,5.7,11.1,0.0,7.5,,Clear,Tokyo
175627,8271,poi_40,4f93f84cbe776df060b89c90,2017-11-28T13:57:00,-1.0,10.2,0.0,7.5,,Clear,Tokyo
175627,8271,poi_41,4c787811dbaa76b08854154b,2017-11-28T14:10:00,-1.0,10.2,0.0,7.5,,Clear,Tokyo
175627,8271,poi_42,4b555139f964a5207ae127e3,2017-11-28T17:41:00,-1.0,8.2,0.0,1.9,,Clear,Tokyo
175627,8271,poi_43,4b4fefe1f964a520db1927e3,2017-11-28T18:17:00,7.3,8.2,0.0,1.9,,Clear,Tokyo
175627,8271,poi_44,5698365e498ebc7d9b511ca8,2017-11-28T19:27:00,-1.0,7.9,0.0,3.6,,Clear,Tokyo
175627,8271,poi_45,4bf5d425004ed13aa27541a0,2017-11-29T00:51:00,5.5,13.8,0.0,1.8,,Clear,Tokyo
175627,8271,poi_46,4b558136f964a520ebe527e3,2017-11-29T01:14:00,5.9,13.8,0.0,1.8,,Clear,Tokyo
175627,8271,poi_47,4ba2f0b5f964a520eb2338e3,2017-11-29T01:26:00,5.7,13.8,0.0,1.8,,Clear,Tokyo
175627,8271,poi_48,54950c68498e23fac5bb3fed,2017-11-29T02:17:00,6.3,15.5,0.0,3.7,,Clear,Tokyo
175627,8271,poi_49,4e903e5b77c89cb921a453b2,2017-11-29T02:48:00,-1.0,17.8,0.0,5.5,,Partially cloudy,Tokyo
175628,8271,poi_1,4b4fc05df964a520001427e3,2017-11-29T13:19:00,5.7,13.2,0.0,9.3,,Partially cloudy,Tokyo
175628,8271,poi_2,4f93f84cbe776df060b89c90,2017-11-29T13:57:00,-1.0,13.6,0.0,7.4,,Overcast,Tokyo
175628,8271,poi_3,4c787811dbaa76b08854154b,2017-11-29T15:00:00,-1.0,13.2,0.0,3.7,,Partially cloudy,Tokyo
175628,8271,poi_4,4db4d9290cb6729b6a9ba04e,2017-11-29T17:20:00,6.2,13.1,0.0,5.5,,Partially cloudy,Tokyo
175628,8271,poi_5,4bf5d425004ed13aa27541a0,2017-11-29T17:40:00,5.5,13.7,0.0,7.5,,Partially cloudy,Tokyo
175628,8271,poi_6,4b558136f964a520ebe527e3,2017-11-29T17:55:00,5.9,13.7,0.0,7.5,,Partially cloudy,Tokyo
175628,8271,poi_7,4b555139f964a5207ae127e3,2017-11-29T18:06:00,-1.0,13.7,0.0,7.5,,Partially cloudy,Tokyo
175628,8271,poi_8,5698365e498ebc7d9b511ca8,2017-11-29T19:01:00,-1.0,13.1,0.0,5.5,,Overcast,Tokyo
175628,8271,poi_9,4ddaf5432271ac90476955d4,2017-11-29T23:04:00,5.7,12.2,0.0,9.3,,Overcast,Tokyo
175628,8271,poi_10,4ba2f0b5f964a520eb2338e3,2017-11-29T23:39:00,5.7,12.2,0.0,9.4,,Overcast,Tokyo
175628,8271,poi_11,54950c68498e23fac5bb3fed,2017-11-30T00:55:00,6.3,12.9,0.0,5.6,,Overcast,Tokyo
175628,8271,poi_12,4b4fc05df964a520001427e3,2017-11-30T12:42:00,5.7,8.1,0.002,11.2,rain,"Rain, Overcast",Tokyo
175628,8271,poi_13,4f93f84cbe776df060b89c90,2017-11-30T13:16:00,-1.0,8.1,0.002,11.2,rain,"Rain, Overcast",Tokyo
175628,8271,poi_14,4c787811dbaa76b08854154b,2017-11-30T13:30:00,-1.0,8.1,0.002,11.2,rain,"Rain, Overcast",Tokyo
175628,8271,poi_15,4b555139f964a5207ae127e3,2017-11-30T17:52:00,-1.0,7.9,0.479,5.7,rain,"Rain, Overcast",Tokyo
175628,8271,poi_16,4b4fefe1f964a520db1927e3,2017-11-30T18:15:00,7.3,7.9,0.479,5.7,rain,"Rain, Overcast",Tokyo
175628,8271,poi_17,5698365e498ebc7d9b511ca8,2017-11-30T21:17:00,-1.0,7.9,0.0,5.6,,Overcast,Tokyo
175628,8271,poi_18,4b380ad7f964a520bc4a25e3,2017-12-01T00:20:00,-1.0,8.1,0.002,9.3,rain,"Rain, Overcast",Tokyo
175628,8271,poi_19,4b6bf6ccf964a5208f1d2ce3,2017-12-01T00:53:00,5.1,8.4,0.0,7.7,,Overcast,Tokyo
175628,8271,poi_20,53968542498e1437ff74029b,2017-12-01T01:21:00,-1.0,8.4,0.0,7.7,,Overcast,Tokyo
175628,8271,poi_21,4b0587a1f964a5208e9d22e3,2017-12-01T20:13:00,8.1,5.2,0.0,5.6,,Clear,Tokyo
175628,8271,poi_22,4b59bc55f964a5204d9528e3,2017-12-01T20:56:00,8.6,4.7,0.0,5.7,,Partially cloudy,Tokyo
175628,8271,poi_23,4bdd36fcf219c9b656391210,2017-12-01T21:11:00,-1.0,4.7,0.0,5.7,,Partially cloudy,Tokyo
175628,8271,poi_24,57dcb889498e856bf8a8797b,2017-12-01T23:20:00,-1.0,5.7,0.0,7.7,,Partially cloudy,Tokyo
175628,8271,poi_25,57f5d78d498eff502efd81ab,2017-12-01T23:31:00,-1.0,7.1,0.0,7.6,,Partially cloudy,Tokyo
175628,8271,poi_26,4b91cbbbf964a52008d833e3,2017-12-02T00:52:00,5.6,8.1,0.0,7.7,,Clear,Tokyo
175628,8271,poi_27,4b5fe476f964a520d9cf29e3,2017-12-02T01:12:00,8.2,8.1,0.0,7.7,,Clear,Tokyo
175628,8271,poi_28,4f93f84cbe776df060b89c90,2017-12-02T02:13:00,-1.0,8.9,0.0,7.6,,Clear,Tokyo
175628,8271,poi_29,4ec641652c5b532d05227532,2017-12-02T02:28:00,-1.0,8.9,0.0,7.6,,Clear,Tokyo
175628,8271,poi_30,4c7b8b672dc19521c68ab477,2017-12-02T02:39:00,-1.0,10.4,0.0,5.5,,Partially cloudy,Tokyo
175628,8271,poi_31,4cb139ed562d224bf38b1d88,2017-12-02T03:10:00,5.3,10.4,0.0,5.5,,Partially cloudy,Tokyo
175628,8271,poi_32,4e903e5b77c89cb921a453b2,2017-12-02T04:16:00,-1.0,10.4,0.0,5.5,,Partially cloudy,Tokyo
175628,8271,poi_33,4bb3346f4019a5938b9d37b8,2017-12-02T04:36:00,5.8,10.6,0.0,5.5,,Clear,Tokyo
175628,8271,poi_34,4b4fc05df964a520001427e3,2017-12-02T23:19:00,5.7,6.3,0.0,7.6,,Clear,Tokyo
175628,8271,poi_35,4b4fc05df964a520001427e3,2017-12-03T12:20:00,5.7,9.1,0.0,9.3,,Partially cloudy,Tokyo
175628,8271,poi_36,4f93f84cbe776df060b89c90,2017-12-03T12:55:00,-1.0,8.4,0.0,3.7,,Clear,Tokyo
175628,8271,poi_37,4c787811dbaa76b08854154b,2017-12-03T13:11:00,-1.0,8.4,0.0,3.7,,Clear,Tokyo
175628,8271,poi_38,4b555139f964a5207ae127e3,2017-12-03T17:03:00,-1.0,6.2,0.0,5.6,,Clear,Tokyo
175628,8271,poi_39,5698365e498ebc7d9b511ca8,2017-12-03T17:40:00,-1.0,5.9,0.0,5.5,,Clear,Tokyo
175628,8271,poi_40,4b4fefe1f964a520db1927e3,2017-12-03T18:03:00,7.3,5.9,0.0,5.5,,Clear,Tokyo
175628,8271,poi_41,4bf5d425004ed13aa27541a0,2017-12-03T21:16:00,5.5,5.6,0.0,7.6,,Partially cloudy,Tokyo
175628,8271,poi_42,4ddaf5432271ac90476955d4,2017-12-03T21:39:00,5.7,5.2,0.0,9.4,,Clear,Tokyo
175628,8271,poi_43,4b558136f964a520ebe527e3,2017-12-03T23:51:00,5.9,8.6,0.0,9.4,,Partially cloudy,Tokyo
175628,8271,poi_44,4ba2f0b5f964a520eb2338e3,2017-12-04T00:03:00,5.7,8.6,0.0,9.4,,Partially cloudy,Tokyo
175628,8271,poi_45,4cb139ed562d224bf38b1d88,2017-12-04T00:15:00,5.3,8.6,0.0,9.4,,Partially cloudy,Tokyo
175629,8271,poi_1,4b4fc05df964a520001427e3,2017-12-04T13:00:00,5.7,9.4,0.0,5.4,,Partially cloudy,Tokyo
175629,8271,poi_2,4f93f84cbe776df060b89c90,2017-12-04T13:37:00,-1.0,8.4,0.0,3.6,,Partially cloudy,Tokyo
175629,8271,poi_3,4c787811dbaa76b08854154b,2017-12-04T13:48:00,-1.0,8.4,0.0,3.6,,Partially cloudy,Tokyo
175629,8271,poi_4,4bf5d425004ed13aa27541a0,2017-12-04T15:50:00,5.5,8.4,0.0,7.5,,Partially cloudy,Tokyo
175629,8271,poi_5,4b558136f964a520ebe527e3,2017-12-04T16:30:00,5.9,8.4,0.0,7.5,,Partially cloudy,Tokyo
175629,8271,poi_6,4b555139f964a5207ae127e3,2017-12-04T17:29:00,-1.0,7.2,0.0,7.5,,Clear,Tokyo
175629,8271,poi_7,5698365e498ebc7d9b511ca8,2017-12-04T17:50:00,-1.0,6.7,0.0,7.5,,Clear,Tokyo
175629,8271,poi_8,4b4fefe1f964a520db1927e3,2017-12-04T18:15:00,7.3,6.7,0.0,7.5,,Clear,Tokyo
175629,8271,poi_9,4ba2f0b5f964a520eb2338e3,2017-12-04T20:14:00,5.7,5.4,0.0,5.5,,Clear,Tokyo
175629,8271,poi_10,4b55dc56f964a5205bf327e3,2017-12-05T01:03:00,8.0,12.2,0.0,11.0,,Clear,Tokyo
175629,8271,poi_11,4b66235cf964a520cb152be3,2017-12-05T03:09:00,-1.0,13.7,0.0,7.7,,Partially cloudy,Tokyo
175629,8271,poi_12,55503df2498e4393b7bed81d,2017-12-05T03:24:00,-1.0,13.7,0.0,7.7,,Partially cloudy,Tokyo
175629,8271,poi_13,4b4fc05df964a520001427e3,2017-12-05T13:00:00,5.7,7.4,0.0,7.8,,Clear,Tokyo
175629,8271,poi_14,4f93f84cbe776df060b89c90,2017-12-05T13:37:00,-1.0,6.5,0.0,7.8,,Clear,Tokyo
175629,8271,poi_15,4b555139f964a5207ae127e3,2017-12-05T18:47:00,-1.0,5.6,0.0,12.8,,Clear,Tokyo
175629,8271,poi_16,4b4fefe1f964a520db1927e3,2017-12-05T19:23:00,7.3,5.6,0.0,12.8,,Clear,Tokyo
175629,8271,poi_17,4bf5d425004ed13aa27541a0,2017-12-05T20:14:00,5.5,5.2,0.0,5.5,,Clear,Tokyo
175629,8271,poi_18,4b558136f964a520ebe527e3,2017-12-05T23:00:00,5.9,4.4,0.0,9.3,,Clear,Tokyo
175629,8271,poi_19,54950c68498e23fac5bb3fed,2017-12-06T00:47:00,6.3,8.0,0.0,9.5,,Clear,Tokyo
175629,8271,poi_20,4b4fc05df964a520001427e3,2017-12-06T13:02:00,5.7,6.2,0.0,5.6,,Clear,Tokyo
175629,8271,poi_21,4f93f84cbe776df060b89c90,2017-12-06T13:37:00,-1.0,6.0,0.0,7.6,,Clear,Tokyo
175629,8271,poi_22,4c787811dbaa76b08854154b,2017-12-06T13:54:00,-1.0,6.0,0.0,7.6,,Clear,Tokyo
175629,8271,poi_23,4bf5d425004ed13aa27541a0,2017-12-06T15:01:00,5.5,4.8,0.0,12.8,,Clear,Tokyo
175629,8271,poi_24,4b558136f964a520ebe527e3,2017-12-06T16:49:00,5.9,3.9,0.0,9.5,,Clear,Tokyo
